gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
1,55.0,55,1,0,331.5,9.7,37.57,117.0,4.0,3.0,1.0,0
0,45.0,89,0,1,322.65,10.6,36.57,117.0,10.0,3.0,1.0,0
0,42.0,65,0,0,204.15,4.4,23.14,104.0,2.0,2.0,1.0,0
0,26.0,105,0,1,290.25,8.5,32.9,111.0,5.0,3.0,0.0,0
0,44.0,108,0,0,267.45,14.6,30.31,102.0,5.0,4.0,0.0,0
0,59.5,88,1,0,352.65,7.2,39.97,76.0,2.0,2.0,3.5,0
1,47.0,101,0,1,178.35,8.2,20.21,111.0,5.0,3.0,2.0,0
1,28.0,59,0,0,161.7,9.9,18.33,92.0,3.0,3.0,2.0,0
1,48.0,154,0,0,250.35,7.2,28.37,89.0,5.0,2.0,0.0,0
1,33.0,27,0,0,266.4,7.6,30.19,106.0,3.0,3.0,3.0,0
1,53.0,118,0,0,401.7,14.4,45.53,91.0,10.5,4.0,3.5,0
1,35.0,96,0,1,373.2,10.3,42.3,102.0,2.0,3.0,3.0,0
0,34.0,93,0,0,399.0,13.1,45.22,63.0,6.0,4.0,3.0,0
1,49.0,103,0,0,395.1,10.3,44.78,112.0,2.0,3.0,0.0,0
0,34.0,108,0,0,207.9,9.8,23.56,92.0,3.0,3.0,1.0,0
0,23.0,197,0,0,232.2,10.6,26.32,86.0,2.0,3.0,3.0,0
1,37.0,25,0,0,201.45,12.6,22.83,100.0,5.0,4.0,2.0,0
1,33.0,158,0,0,237.0,9.1,26.86,89.0,4.0,3.0,1.0,0
0,46.0,118,0,1,177.15,16.9,20.08,73.0,2.0,5.0,1.0,0
1,46.0,17,0,1,229.65,10.0,26.03,102.0,1.0,3.0,3.5,0
0,29.0,95,0,1,393.3,10.6,44.57,57.0,5.0,3.0,0.0,0
1,40.0,129,0,0,147.0,10.5,16.66,123.0,4.0,3.0,0.0,0
0,55.0,116,0,0,284.25,13.1,32.22,83.0,2.0,4.0,1.0,0
1,22.0,35,0,0,186.3,13.1,21.11,100.0,8.0,4.0,2.0,0
0,41.0,31,0,1,315.75,11.5,35.79,125.0,2.0,4.0,1.0,0
0,33.0,94,0,0,272.25,6.6,30.86,114.0,5.0,2.0,1.0,0
1,41.0,147,0,0,232.65,10.6,26.37,133.0,4.0,3.0,0.0,0
0,26.0,70,1,0,340.05,17.4,38.54,93.0,4.0,5.0,2.0,0
1,36.0,161,1,0,234.15,11.1,26.54,115.0,9.0,3.0,2.0,0
1,34.0,92,0,0,264.45,9.6,29.97,107.0,1.0,3.0,2.0,0
1,34.0,38,0,0,291.6,10.8,33.05,90.0,5.0,3.0,3.0,0
1,24.0,87,1,0,201.3,10.7,22.81,102.0,5.0,3.0,0.0,0
0,31.0,176,0,0,71.1,10.5,8.06,107.0,8.0,3.0,2.0,0
0,27.0,114,0,1,464.85,14.2,52.68,105.0,2.0,4.0,1.0,0
0,22.0,87,0,0,204.45,7.1,23.17,101.0,5.0,2.0,0.0,0
0,41.0,127,0,1,259.5,4.8,29.41,99.0,3.0,2.0,0.0,0
1,25.0,90,0,0,305.1,7.3,34.58,105.0,4.0,2.0,1.0,0
1,36.0,80,0,0,186.45,7.9,21.13,62.0,9.0,3.0,1.0,0
0,20.0,53,0,0,253.2,10.9,28.7,113.0,2.0,3.0,0.0,0
0,31.0,72,0,0,297.6,13.1,33.73,125.0,4.0,4.0,0.0,0
1,31.0,41,0,1,310.95,5.9,35.24,74.0,3.0,2.0,1.0,0
0,39.0,115,0,0,221.85,9.6,25.14,90.0,9.0,3.0,3.0,0
0,38.0,165,0,0,311.55,7.9,35.31,91.0,3.0,3.0,0.0,0
1,39.0,163,0,0,295.5,9.1,33.49,80.0,10.0,3.0,1.0,0
0,39.0,84,0,0,272.25,8.5,30.86,118.0,4.0,3.0,1.0,0
0,42.0,199,0,1,345.9,8.0,39.2,94.0,2.0,3.0,0.0,0
0,35.0,24,0,1,354.45,7.2,40.17,105.0,2.0,2.0,3.0,0
0,37.0,82,0,0,215.55,7.8,24.43,95.0,5.0,3.0,1.0,0
0,44.0,76,0,0,194.55,7.5,22.05,87.0,3.0,3.0,3.5,0
0,43.0,190,0,0,226.35,14.7,25.65,73.0,1.0,4.0,1.0,0
1,56.0,60,0,0,304.8,15.1,34.54,112.0,6.0,5.0,2.0,0
0,23.0,179,0,0,351.75,6.1,39.87,72.0,4.0,2.0,1.0,0
1,42.0,130,0,0,233.85,11.7,26.5,103.0,3.0,4.0,3.0,0
0,35.0,104,0,0,417.6,9.8,47.33,137.0,5.0,3.0,1.0,0
1,37.0,50,0,0,452.55,10.5,51.29,89.0,6.0,3.0,1.0,0
1,46.0,93,0,0,227.1,10.9,25.74,120.0,3.0,3.0,0.0,0
1,50.0,170,1,0,389.85,8.4,44.18,121.0,3.0,3.0,3.0,0
1,37.0,66,0,0,301.95,7.5,34.22,101.0,4.0,3.0,1.0,0
1,59.5,148,1,0,328.35,11.1,37.21,99.0,4.0,3.0,0.0,0
1,34.0,101,0,0,140.7,10.7,15.95,116.0,2.0,3.0,1.0,0
0,54.0,130,0,0,363.75,9.3,41.23,89.0,2.0,3.0,2.0,0
1,36.0,97,0,0,316.5,4.7,35.87,102.0,4.0,2.0,3.0,0
0,56.0,96,0,0,147.3,7.6,16.69,120.0,1.0,3.0,2.0,0
0,32.0,59,0,0,227.7,11.9,25.81,86.0,5.0,4.0,1.0,0
1,37.0,79,0,0,216.0,13.0,24.48,129.0,4.0,4.0,1.0,0
1,52.0,47,0,1,294.9,12.9,33.42,118.0,4.0,4.0,2.0,0
1,52.0,117,0,0,216.9,7.4,24.58,113.0,9.0,2.0,2.0,0
0,34.0,96,0,1,259.05,10.3,29.36,86.0,5.0,3.0,3.5,0
1,37.0,127,1,0,363.3,13.9,41.17,96.0,5.0,4.0,2.0,0
0,33.0,67,0,1,142.5,10.0,16.15,114.0,2.0,3.0,2.0,0
1,35.0,90,0,0,322.35,11.8,36.53,78.0,2.0,4.0,2.0,0
1,38.0,86,0,0,225.75,9.0,25.59,96.0,2.0,3.0,1.0,0
0,42.0,100,0,1,230.55,15.9,26.13,104.0,5.0,5.0,1.0,0
0,59.5,132,0,0,309.3,10.2,35.05,122.0,6.0,3.0,1.0,0
1,36.0,130,0,0,244.2,7.2,27.68,140.0,3.0,2.0,1.0,0
1,52.0,134,0,0,307.95,5.0,34.9,107.0,9.0,2.0,1.0,0
0,38.0,130,0,0,264.45,11.3,29.97,123.0,5.0,4.0,1.0,0
1,44.0,52,0,0,287.85,7.8,32.62,87.0,5.0,3.0,3.0,0
0,36.0,154,0,1,288.45,9.0,32.69,74.0,1.0,3.0,2.0,0
0,37.0,88,0,0,207.45,9.6,23.51,110.0,4.0,3.0,3.0,0
1,43.0,71,0,1,212.1,5.6,24.04,99.0,3.0,2.0,2.0,0
1,32.0,100,0,0,213.75,7.8,24.23,117.0,8.0,3.0,2.0,0
0,59.5,122,1,0,346.35,11.0,39.25,57.0,2.0,3.0,0.0,0
0,58.0,85,0,1,294.6,13.8,33.39,75.0,4.0,4.0,1.0,0
1,26.0,129,1,0,289.35,10.9,32.79,130.0,4.0,3.0,1.0,0
1,21.0,150,0,0,189.0,10.2,21.42,100.0,6.0,3.0,3.0,0
0,45.0,110,0,0,334.05,13.5,37.86,78.0,4.0,4.0,1.0,0
0,32.0,59,0,1,181.35,8.5,20.55,116.0,5.0,3.0,2.0,0
0,35.0,135,0,1,295.65,14.6,33.51,135.0,5.0,4.0,2.0,0
0,36.0,43,0,0,126.3,10.8,14.31,79.0,2.0,3.0,1.0,0
1,56.0,64,1,1,190.8,8.1,21.62,109.0,10.5,3.0,0.0,0
1,40.0,104,0,0,208.05,10.0,23.58,74.0,3.0,3.0,0.0,0
1,31.0,149,1,1,190.35,8.8,21.57,77.0,3.0,3.0,3.5,0
1,33.0,113,0,1,236.7,8.7,26.83,100.0,2.0,3.0,3.5,0
0,33.0,71,1,0,267.3,13.6,30.29,111.0,3.0,4.0,3.0,0
1,33.0,93,0,0,212.55,10.2,24.09,71.0,3.0,3.0,0.0,0
1,30.0,124,0,0,225.45,12.5,25.55,62.0,4.0,4.0,2.0,0
0,35.0,113,0,1,307.5,10.2,34.85,59.0,5.0,3.0,2.0,0
1,51.0,93,0,1,205.2,12.5,23.26,95.0,3.0,4.0,2.0,0
1,50.0,121,0,1,327.3,7.5,37.09,118.0,7.0,3.0,3.0,0
0,30.0,97,1,0,355.35,7.3,40.27,120.0,2.0,2.0,0.0,0
1,46.0,171,0,0,346.8,12.3,39.3,124.0,1.0,4.0,1.0,0
0,36.0,105,1,0,410.85,10.9,46.56,90.0,7.0,3.0,1.0,0
1,41.0,82,0,1,232.8,10.7,26.38,68.0,3.0,3.0,1.0,0
1,44.0,145,0,0,298.8,7.6,33.86,135.0,3.0,3.0,1.0,0
1,33.0,91,0,0,238.5,10.1,27.03,73.0,4.0,3.0,0.0,0
1,31.0,107,0,0,235.65,12.1,26.71,138.0,6.0,4.0,1.0,0
1,32.0,98,0,1,320.55,10.7,36.33,73.0,5.0,3.0,2.0,0
0,39.0,116,0,0,239.1,9.7,27.1,71.0,2.0,3.0,3.5,0
0,43.0,13,0,1,397.95,12.9,45.1,117.0,1.0,4.0,1.0,0
1,24.0,32,0,0,346.35,6.3,39.25,53.0,2.0,2.0,0.0,0
1,29.0,107,0,0,333.45,12.1,37.79,117.0,4.0,4.0,1.0,0
1,31.0,48,0,0,450.6,7.2,51.07,94.0,5.0,2.0,2.0,0
0,34.0,95,0,0,104.1,8.9,11.8,102.0,5.0,3.0,0.0,0
0,38.0,155,0,0,248.1,8.9,28.12,108.0,4.0,3.0,3.0,0
1,32.0,58,0,0,224.1,14.9,25.4,108.0,3.0,5.0,1.0,0
0,28.0,162,0,1,276.75,12.3,31.37,106.0,6.0,4.0,0.0,0
0,37.0,51,0,0,344.55,9.6,39.05,128.0,1.0,3.0,1.0,0
1,40.0,69,0,0,275.1,9.0,31.18,94.0,5.0,3.0,3.0,0
0,30.0,127,1,1,143.85,10.4,16.3,132.0,3.0,3.0,1.0,0
0,37.0,89,0,0,134.25,12.3,15.22,116.0,1.0,4.0,3.0,0
0,53.0,54,1,0,321.15,10.1,36.4,75.0,3.0,3.0,1.0,0
1,41.0,83,0,0,346.95,12.4,39.32,106.0,2.0,4.0,3.0,0
0,32.0,130,0,0,186.45,3.5,21.13,83.0,6.0,1.5,0.0,0
1,24.0,104,1,0,240.6,12.6,27.27,90.0,5.0,4.0,3.5,0
0,54.0,124,0,1,377.1,7.5,42.74,121.0,5.0,3.0,1.0,0
1,59.5,161,0,0,267.15,8.5,30.28,78.0,2.0,3.0,1.0,0
0,45.0,72,0,0,163.65,8.3,18.55,84.0,6.0,3.0,0.0,0
0,38.0,54,0,0,239.7,9.7,27.17,70.0,7.0,3.0,2.0,0
0,40.0,87,0,0,352.2,9.5,39.92,93.0,5.0,3.0,1.0,0
1,59.5,85,0,0,333.45,11.0,37.79,75.0,2.0,3.0,3.0,0
0,26.0,90,0,0,308.55,12.5,34.97,104.0,6.0,4.0,2.0,0
1,45.0,84,0,0,325.65,9.4,36.91,120.0,4.0,3.0,1.0,0
1,59.5,117,0,0,286.65,12.0,32.49,118.0,4.0,4.0,2.0,0
0,49.0,141,0,1,281.25,10.5,31.88,105.0,5.0,3.0,3.0,0
1,31.0,74,0,0,337.8,9.1,38.28,95.0,2.0,3.0,2.0,0
1,34.0,110,1,1,401.85,8.3,45.54,106.0,2.0,3.0,1.0,0
1,26.0,81,1,0,375.9,7.8,42.6,131.0,5.0,3.0,1.0,0
1,37.0,89,0,1,245.25,7.5,27.8,147.0,5.0,3.0,2.0,0
0,41.0,96,0,1,225.0,8.5,25.5,55.0,3.0,3.0,1.0,0
0,42.0,78,0,0,211.05,11.7,23.92,107.0,5.0,4.0,0.0,0
1,31.0,123,0,0,258.3,8.7,29.27,101.0,4.0,3.0,1.0,0
1,57.0,131,1,1,439.35,13.8,49.79,127.0,7.0,4.0,3.5,0
0,42.0,55,0,0,179.55,4.6,20.35,113.0,2.0,2.0,2.0,0
1,54.0,106,0,0,334.5,7.1,37.91,107.0,10.5,2.0,0.0,0
1,37.0,108,0,1,414.9,9.8,47.02,95.0,6.0,3.0,2.0,0
1,25.0,129,0,0,297.6,9.2,33.73,101.0,2.0,3.0,2.0,0
0,21.0,92,0,0,236.55,13.8,26.81,99.0,3.0,4.0,1.0,0
1,37.0,133,1,0,190.95,10.3,21.64,88.0,3.0,3.0,1.0,0
1,35.0,62,0,0,181.05,13.1,20.52,99.0,6.0,4.0,3.5,0
1,29.0,95,0,0,291.9,3.8,33.08,92.0,2.0,2.0,3.0,0
0,52.0,105,0,0,320.1,9.5,36.28,93.0,6.0,3.0,1.0,0
0,32.0,36,0,1,422.1,9.0,47.84,113.0,6.0,3.0,2.0,0
1,40.0,123,0,0,239.25,12.0,27.12,120.0,4.0,4.0,0.0,0
0,34.0,92,0,1,233.1,8.0,26.42,118.0,4.0,3.0,3.0,0
1,35.0,86,0,1,106.35,11.1,12.05,105.0,5.0,3.0,3.0,0
0,32.0,106,0,0,247.95,8.5,28.1,93.0,3.0,3.0,2.0,0
0,46.0,74,0,1,231.15,10.9,26.2,57.0,9.0,3.0,2.0,0
0,33.0,121,0,0,226.05,9.2,25.62,116.0,10.5,3.0,1.0,0
1,46.0,146,1,0,306.6,10.5,34.75,114.0,6.0,3.0,3.0,0
0,34.0,121,1,0,251.55,13.4,28.51,115.0,1.0,4.0,3.0,0
0,24.0,128,1,1,335.25,9.4,38.0,101.0,2.0,3.0,2.0,0
0,34.0,115,0,0,367.8,7.2,41.68,74.0,8.0,2.0,0.0,0
0,30.0,140,0,0,169.2,16.3,19.18,85.0,6.0,5.0,0.0,0
1,28.0,117,1,1,294.0,3.7,33.32,120.0,5.0,1.5,1.0,0
0,36.0,82,0,0,278.7,5.7,31.59,104.0,7.0,2.0,3.5,0
0,55.0,70,0,0,348.15,3.000000000000001,39.46,112.0,0.0,1.5,3.0,0
0,38.0,82,0,0,188.55,12.9,21.37,103.0,2.0,4.0,1.0,0
0,40.0,86,0,1,391.8,12.7,44.4,101.0,5.0,4.0,2.0,0
1,26.0,70,0,0,157.05,15.8,17.8,110.0,7.0,5.0,3.0,0
1,36.0,93,0,0,228.6,6.6,25.91,120.0,5.0,2.0,3.0,0
1,33.0,104,0,0,255.9,6.1,29.0,131.0,1.0,2.0,1.0,0
1,35.0,47,0,1,168.3,10.6,19.07,105.0,2.0,3.0,0.0,0
1,28.0,102,0,1,187.95,6.3,21.3,68.0,2.0,2.0,3.0,0
0,44.0,51,0,0,272.25,10.3,30.86,119.0,2.0,3.0,1.0,0
1,33.0,43,0,0,268.95,8.0,30.48,114.0,5.0,3.0,0.0,0
1,26.0,81,0,0,392.1,8.0,44.44,96.0,6.0,3.0,1.0,0
0,24.0,147,0,1,381.3,13.8,43.21,125.0,7.0,4.0,3.5,0
1,57.0,84,0,0,238.5,12.3,27.03,101.0,5.0,4.0,1.0,0
0,48.0,126,0,0,242.1,5.1,27.44,78.0,2.0,2.0,0.0,0
1,40.0,79,0,0,220.5,8.4,24.99,107.0,9.0,3.0,1.0,0
0,43.0,124,0,0,236.25,9.6,26.78,98.0,4.0,3.0,3.0,0
1,31.0,176,0,0,334.8,10.1,37.94,80.0,2.0,3.0,3.0,0
1,26.0,98,0,0,60.46875000000003,6.8,6.857499999999998,88.0,1.0,2.0,3.5,0
1,34.0,75,0,1,263.7,5.3,29.89,134.0,4.0,2.0,3.5,0
1,44.0,118,1,0,335.1,6.3,37.98,118.0,6.0,2.0,0.0,0
0,28.0,73,0,0,288.3,9.4,32.67,87.0,6.0,3.0,1.0,0
1,23.0,86,0,0,188.25,8.9,21.34,110.0,8.0,3.0,1.0,0
1,45.0,141,0,0,190.35,8.0,21.57,128.0,2.0,3.0,1.0,0
1,36.0,33,0,1,236.1,13.9,26.76,79.0,10.5,4.0,3.5,0
0,37.0,95,0,0,305.1,13.7,34.58,105.0,3.0,4.0,2.0,0
0,28.0,115,1,0,183.0,10.8,20.74,124.0,2.0,3.0,2.0,0
1,37.0,83,0,1,117.75,11.8,13.35,102.0,4.0,4.0,1.0,0
1,36.0,130,0,0,265.35,9.5,30.07,69.0,2.0,3.0,1.0,0
0,25.0,82,0,0,300.45,7.1,34.05,60.0,1.0,2.0,3.5,0
1,40.0,77,0,0,367.8,7.5,41.68,91.0,4.0,3.0,0.0,0
0,28.0,124,0,1,216.75,12.0,24.57,82.0,7.0,4.0,2.0,0
0,37.0,74,0,0,233.55,8.1,26.47,97.0,4.0,3.0,0.0,0
1,21.0,90,0,0,169.8,14.1,19.24,124.0,4.0,4.0,3.0,0
0,30.0,117,0,1,157.35,7.7,17.83,104.0,6.0,3.0,3.0,0
0,59.5,32,0,0,256.8,10.2,29.1,64.0,7.0,3.0,1.0,0
0,33.0,99,0,0,333.6,12.0,37.81,81.0,8.0,4.0,2.0,0
1,38.0,103,0,0,307.35,10.4,34.83,106.0,3.0,3.0,3.5,0
0,49.0,83,0,1,142.5,11.2,16.15,79.0,2.0,4.0,0.0,0
0,40.0,98,0,0,189.45,9.4,21.47,135.0,2.0,3.0,3.0,0
1,36.0,92,0,0,295.5,10.8,33.49,105.0,4.0,3.0,1.0,0
1,40.0,161,0,1,327.75,7.3,37.15,121.0,4.0,2.0,1.0,0
0,25.0,85,0,0,318.45,7.7,36.09,116.0,3.0,3.0,0.0,0
0,38.0,128,1,0,367.8,10.7,41.68,116.0,5.0,3.0,0.0,0
1,42.0,80,0,0,224.7,10.9,25.47,75.0,7.0,3.0,2.0,0
0,56.0,93,1,0,197.1,11.1,22.34,103.0,2.0,3.0,1.0,0
0,34.0,146,0,0,283.95,7.4,32.18,83.0,3.0,2.0,0.0,0
1,40.0,113,0,0,225.15,11.0,25.52,105.0,3.0,3.0,2.0,0
1,44.0,54,0,0,201.45,14.7,22.83,68.0,4.0,4.0,3.0,0
0,40.0,51,0,0,296.7,8.9,33.63,134.0,5.0,3.0,1.0,0
1,44.0,149,0,1,298.35,14.3,33.81,76.0,9.0,4.0,1.0,0
0,32.0,113,0,0,290.7,10.6,32.95,67.0,6.0,3.0,1.0,0
1,39.0,86,0,1,149.85,9.8,16.98,90.0,7.0,3.0,2.0,0
0,27.0,126,0,0,263.1,10.6,29.82,93.0,1.0,3.0,0.0,0
1,36.0,66,0,1,281.7,12.0,31.93,113.0,3.0,4.0,2.0,0
0,38.0,94,1,0,364.8,7.2,41.34,99.0,4.0,2.0,3.5,0
1,39.0,125,0,0,252.9,10.9,28.66,92.0,7.0,3.0,0.0,0
1,42.0,153,0,1,327.75,9.4,37.15,105.0,6.0,3.0,0.0,0
0,38.0,101,0,1,216.15,14.5,24.5,107.0,3.0,4.0,1.0,0
1,33.0,85,0,0,315.45,11.2,35.75,82.0,7.0,4.0,1.0,0
0,48.0,124,0,0,289.5,15.3,32.81,104.0,3.0,5.0,1.0,0
0,47.0,79,0,1,396.45,6.3,44.93,92.0,3.0,2.0,3.5,0
0,59.5,148,0,1,367.35,15.2,41.63,91.0,4.0,5.0,2.0,0
0,29.0,70,0,0,297.9,10.6,33.76,105.0,6.0,3.0,2.0,0
0,59.5,62,0,0,373.05,13.2,42.28,78.0,2.0,4.0,1.0,0
1,59.0,176,0,0,376.35,9.6,42.65,85.0,6.0,3.0,2.0,0
0,39.0,106,0,0,238.05,10.2,26.98,103.0,4.0,3.0,1.0,0
1,31.0,84,0,0,286.5,6.5,32.47,79.0,4.0,2.0,0.0,0
0,54.0,130,0,0,310.65,12.4,35.21,100.0,2.0,4.0,1.0,0
0,35.0,125,0,1,301.95,5.4,34.22,104.0,3.0,2.0,1.0,0
0,44.0,110,0,0,222.75,12.4,25.25,112.0,3.0,4.0,1.0,0
1,29.0,116,0,1,290.1,11.4,32.88,98.0,3.0,4.0,3.5,0
1,30.0,131,0,0,166.35,15.8,18.85,114.0,9.0,5.0,1.0,0
0,33.0,76,0,0,305.4,8.4,34.61,97.0,3.0,3.0,0.0,0
1,30.0,110,0,0,224.7,11.7,25.47,119.0,4.0,4.0,2.0,0
0,50.0,117,0,0,242.4,13.8,27.47,111.0,2.0,4.0,1.0,0
1,58.0,111,0,0,213.45,12.8,24.19,94.0,9.0,4.0,2.0,0
1,37.0,122,0,1,262.35,13.5,29.73,116.0,3.0,4.0,1.0,0
1,39.0,90,0,1,278.4,11.1,31.55,120.0,5.0,3.0,2.0,0
0,24.0,121,0,1,355.65,10.1,40.31,85.0,5.0,3.0,3.5,0
1,26.0,167,0,0,311.4,14.1,35.29,98.0,5.0,4.0,0.0,0
1,34.0,70,0,0,334.2,3.000000000000001,37.88,122.0,0.0,1.5,1.0,0
1,46.0,155,0,0,276.9,7.8,31.38,122.0,1.0,3.0,1.0,0
0,40.0,44,0,0,342.15,9.9,38.78,77.0,5.0,3.0,2.0,0
0,58.0,61,0,0,390.0,9.0,44.2,70.0,3.0,3.0,1.0,0
0,44.0,141,0,0,323.4,12.4,36.65,107.0,6.0,4.0,1.0,0
0,30.0,95,1,1,205.2,10.3,23.26,67.0,9.0,3.0,3.5,0
1,39.0,142,0,0,280.5,7.4,31.79,127.0,5.0,2.0,2.0,0
0,40.0,99,1,0,295.8,9.9,33.52,99.0,6.0,3.0,3.5,0
1,33.0,60,0,1,287.7,12.8,32.61,62.0,3.0,4.0,2.0,0
1,46.0,78,0,0,289.65,10.2,32.83,119.0,1.0,3.0,0.0,0
1,28.0,100,0,0,371.7,6.9,42.13,125.0,2.0,2.0,1.0,0
1,44.0,97,0,1,252.6,8.5,28.63,95.0,7.0,3.0,0.0,0
0,36.0,106,0,0,192.9,11.4,21.86,113.0,2.0,4.0,0.0,0
1,59.0,60,0,0,268.95,13.5,30.48,98.0,6.0,4.0,1.0,0
1,39.0,78,0,0,337.65,14.6,38.27,102.0,2.0,4.0,0.0,0
1,31.0,96,0,1,275.1,10.5,31.18,93.0,5.0,3.0,1.0,0
0,32.0,155,0,0,244.5,15.1,27.71,109.0,4.0,5.0,2.0,0
1,29.0,118,0,1,434.25,9.5,49.22,88.0,4.0,3.0,1.0,0
0,35.0,90,0,1,142.2,11.4,16.12,65.0,5.0,4.0,1.0,0
1,30.0,123,0,0,310.35,7.7,35.17,136.0,2.0,3.0,3.0,0
1,24.0,141,0,0,124.8,10.7,14.14,79.0,7.0,3.0,1.0,0
0,49.0,80,0,0,241.65,10.6,27.39,116.0,4.0,3.0,1.0,0
0,59.5,52,0,1,256.35,4.1,29.05,124.0,5.0,2.0,2.0,0
0,25.0,140,0,0,194.4,9.4,22.03,124.0,10.0,3.0,3.0,0
1,49.0,64,0,1,342.9,9.0,38.86,124.0,1.0,3.0,3.0,0
0,42.0,54,0,1,310.35,9.2,35.17,120.0,1.0,3.0,3.0,0
0,34.0,30,0,1,326.1,6.6,36.96,104.0,3.0,2.0,0.0,0
0,31.0,36,0,1,219.45,14.5,24.87,109.0,6.0,4.0,0.0,0
0,35.0,27,0,0,301.8,8.4,34.2,91.0,3.0,3.0,2.0,0
