gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
0,39.0,64,0,1,141.6,4.5,16.05,89.0,4.0,2.0,0.0,0
0,35.0,79,0,1,155.55,14.8,17.63,102.0,4.0,4.0,2.0,0
1,58.0,107,0,1,421.65,11.2,47.79,128.0,9.0,4.0,1.0,0
0,41.0,84,0,0,195.3,14.0,22.13,74.0,6.0,4.0,2.0,0
1,38.0,112,0,0,325.65,9.4,36.91,91.0,3.0,3.0,2.0,0
1,45.0,112,0,0,408.75,16.4,46.33,94.0,5.0,5.0,3.0,0
1,24.0,84,0,0,285.3,9.8,32.33,102.0,6.0,3.0,2.0,0
1,35.0,28,0,0,281.7,10.6,31.93,124.0,5.0,3.0,0.0,0
1,24.0,74,0,0,281.55,9.1,31.91,94.0,5.0,3.0,0.0,0
0,39.0,99,0,1,324.0,9.3,36.72,100.0,4.0,3.0,2.0,0
1,43.0,169,0,0,268.8,9.9,30.46,92.0,6.0,3.0,2.0,0
1,25.0,94,1,0,255.15,8.7,28.92,78.0,4.0,3.0,1.0,0
1,52.0,12,1,0,325.05,9.8,36.84,110.0,4.0,3.0,2.0,0
0,40.0,80,0,0,314.85,8.8,35.68,119.0,4.0,3.0,2.0,0
0,41.0,87,0,1,123.9,9.5,14.04,88.0,1.0,3.0,3.0,0
1,41.0,55,1,0,287.85,14.3,32.62,101.0,6.0,4.0,1.0,0
1,32.0,144,0,0,92.4,8.2,10.47,99.0,7.0,3.0,3.5,0
0,42.0,94,0,0,245.25,12.6,27.8,82.0,5.0,4.0,1.0,0
0,28.0,115,0,1,232.8,4.5,26.38,100.0,4.0,2.0,0.0,0
1,30.0,96,0,0,296.55,10.5,33.61,67.0,3.0,3.0,3.0,0
1,35.0,51,1,1,203.7,12.3,23.09,98.0,7.0,4.0,2.0,0
1,50.0,173,0,0,437.7,9.9,49.61,119.0,2.0,3.0,0.0,0
0,59.5,99,0,0,239.55,8.4,27.15,114.0,3.0,3.0,1.0,0
1,32.0,82,1,0,313.2,12.4,35.5,86.0,6.0,4.0,3.0,0
1,41.0,107,0,1,242.4,13.7,27.47,103.0,3.0,4.0,1.0,0
0,43.0,155,0,0,325.05,10.8,36.84,106.0,1.0,3.0,2.0,0
1,35.0,135,0,1,410.1,12.3,46.48,112.0,6.0,4.0,1.0,0
0,33.0,66,0,0,231.0,9.5,26.18,100.0,3.0,3.0,3.5,0
1,34.0,52,0,1,293.55,5.3,33.27,94.0,3.0,2.0,2.0,0
1,46.0,113,0,1,270.6,8.4,30.67,124.0,2.0,3.0,1.0,0
0,45.0,42,0,0,276.75,8.8,31.37,91.0,3.0,3.0,2.0,0
1,31.0,193,0,1,186.0,12.3,21.08,129.0,3.0,4.0,1.0,0
1,59.5,133,0,0,243.15,12.2,27.56,78.0,5.0,4.0,1.0,0
1,52.0,80,1,1,238.95,11.9,27.08,82.0,5.0,4.0,1.0,0
0,34.0,59,0,1,199.65,6.8,22.63,103.0,3.0,2.0,1.0,0
1,36.0,172,0,0,323.55,7.1,36.67,83.0,1.0,2.0,3.0,0
1,28.0,73,0,0,321.3,5.9,36.41,112.0,8.0,2.0,0.0,0
1,32.0,208,0,0,248.4,11.8,28.15,77.0,3.0,4.0,1.0,0
1,18.0,120,0,0,225.9,6.4,25.6,123.0,2.0,2.0,1.0,0
1,38.0,137,0,0,216.0,12.3,24.48,93.0,2.0,4.0,0.0,0
0,45.0,122,0,1,406.2,11.8,46.04,104.0,8.0,4.0,3.5,0
0,32.0,70,0,0,313.05,8.0,35.48,122.0,3.0,3.0,2.0,0
0,39.0,126,0,1,279.3,9.6,31.65,139.0,3.0,3.0,2.0,0
1,36.0,128,0,0,187.8,17.4,21.28,111.0,2.0,5.5,0.0,0
1,59.5,104,0,0,274.35,5.5,31.09,104.0,4.0,2.0,2.0,0
1,31.0,148,0,0,129.45,11.3,14.67,91.0,4.0,4.0,1.0,0
0,38.0,142,0,1,359.7,9.5,40.77,106.0,4.0,3.0,0.0,0
1,59.5,155,0,0,272.1,11.3,30.84,122.0,3.0,4.0,3.0,0
1,51.0,26,0,0,351.75,3.5,39.87,94.0,6.0,1.5,3.0,0
0,48.0,77,0,0,254.1,3.000000000000001,28.8,89.0,7.0,1.5,1.0,0
1,23.0,63,0,0,213.75,7.5,24.23,120.0,2.0,3.0,2.0,0
1,59.5,68,0,0,243.15,11.0,27.56,87.0,9.0,3.0,3.5,0
0,36.0,97,0,0,227.4,14.7,25.77,112.0,4.0,4.0,1.0,0
1,30.0,112,0,0,167.85,14.1,19.02,79.0,3.0,4.0,3.5,0
0,42.0,63,0,1,60.46875000000003,8.6,6.857499999999998,101.0,7.0,3.0,1.0,0
0,38.0,83,0,0,268.2,8.6,30.4,65.0,4.0,3.0,3.0,0
0,38.0,148,0,1,140.4,17.4,15.91,84.0,5.0,5.0,1.0,0
1,41.0,70,0,0,255.3,15.0,28.93,76.0,2.0,5.0,1.0,0
0,41.0,107,0,1,240.45,5.6,27.25,109.0,1.0,2.0,1.0,0
0,31.0,117,1,0,250.65,14.1,28.41,132.0,7.0,4.0,2.0,0
0,45.0,16,0,0,314.25,8.8,35.62,102.0,4.0,3.0,1.0,0
1,39.0,112,0,1,332.4,11.3,37.67,108.0,3.0,4.0,1.0,0
0,48.0,87,0,1,395.7,8.5,44.85,109.0,3.0,3.0,3.0,0
0,32.0,67,0,0,251.7,8.4,28.53,71.0,10.5,3.0,1.0,0
0,31.0,81,0,0,275.4,12.2,31.21,99.0,6.0,4.0,3.0,0
1,42.0,133,0,0,415.95,12.8,47.14,103.0,4.0,4.0,2.0,0
0,27.0,90,0,0,290.55,12.7,32.93,60.0,3.0,4.0,1.0,0
0,34.0,21,0,1,203.85,9.5,23.1,89.0,7.0,3.0,3.5,0
1,26.0,107,0,1,90.0,11.1,10.2,106.0,3.0,3.0,0.0,0
0,40.0,78,1,0,355.2,9.5,40.26,77.0,2.0,3.0,1.0,0
1,41.0,172,0,0,258.75,5.9,29.33,113.0,6.0,2.0,0.0,0
0,37.0,9,0,1,321.15,10.1,36.4,117.0,3.0,3.0,1.0,0
0,37.0,83,0,0,332.1,9.8,37.64,100.0,5.0,3.0,3.0,0
0,27.0,63,0,1,322.35,8.2,36.53,139.0,5.0,3.0,0.0,0
0,40.0,125,0,0,210.15,8.0,23.82,77.0,2.0,3.0,1.0,0
1,38.0,85,0,0,191.85,12.5,21.74,76.0,5.0,4.0,0.0,0
0,59.5,125,0,0,197.7,7.7,22.41,119.0,6.0,3.0,2.0,0
0,33.0,68,0,1,123.75,4.8,14.03,114.0,4.0,2.0,3.0,0
1,43.0,116,0,0,296.85,12.0,33.64,145.0,6.0,4.0,1.0,0
1,59.5,73,0,0,382.2,15.0,43.32,102.0,7.0,5.0,2.0,0
1,35.0,160,0,1,246.9,15.2,27.98,131.0,4.0,5.0,1.0,0
0,33.0,85,0,0,355.35,11.4,40.27,78.0,7.0,4.0,2.0,0
0,28.0,135,1,1,191.55,5.8,21.71,84.0,4.0,2.0,2.0,0
0,38.0,93,0,1,201.3,11.8,22.81,90.0,2.0,4.0,3.5,0
0,35.0,112,0,0,392.1,11.6,44.44,90.0,2.0,4.0,1.0,0
1,29.0,91,0,1,254.7,10.9,28.87,92.0,4.0,3.0,1.0,0
1,35.0,128,0,0,222.75,6.8,25.25,114.0,2.0,2.0,1.0,0
0,30.0,126,0,1,230.1,12.8,26.08,97.0,4.0,4.0,3.5,0
1,42.0,103,0,1,130.8,10.9,14.82,80.0,5.0,3.0,3.5,0
1,36.0,123,0,0,310.35,8.3,35.17,60.0,2.0,3.0,3.0,0
0,29.0,30,0,0,243.45,9.1,27.59,89.0,4.0,3.0,2.0,0
1,32.0,121,0,0,154.95,10.7,17.56,113.0,3.0,3.0,0.0,0
0,37.0,124,0,0,267.6,12.0,30.33,91.0,2.0,4.0,0.0,0
0,31.0,32,0,0,247.2,14.8,28.02,108.0,2.0,4.0,2.0,0
0,31.0,67,0,0,323.25,8.6,36.64,106.0,6.0,3.0,1.0,0
0,37.0,68,0,0,320.85,8.4,36.36,97.0,3.0,3.0,1.0,0
0,30.0,36,1,1,295.2,17.4,33.46,126.0,6.0,5.5,0.0,0
1,35.0,128,0,1,256.8,14.0,29.1,93.0,6.0,4.0,1.0,0
0,46.0,68,0,0,239.25,11.4,27.12,76.0,3.0,4.0,1.0,0
1,43.0,11,0,1,285.9,6.0,32.4,80.0,3.0,2.0,3.0,0
0,42.0,12,0,0,374.4,11.8,42.43,90.0,3.0,4.0,1.0,0
1,33.0,81,1,0,341.1,11.9,38.66,113.0,3.0,4.0,0.0,0
1,45.0,81,1,0,224.1,17.4,25.4,97.0,3.0,5.0,3.0,0
1,35.0,52,0,0,323.85,5.2,36.7,130.0,2.0,2.0,1.0,0
1,35.0,70,0,0,194.85,14.3,22.08,93.0,3.0,4.0,1.0,0
1,38.0,88,0,0,288.0,7.5,32.64,125.0,5.0,3.0,1.0,0
0,28.0,115,0,0,276.15,7.5,31.3,106.0,6.0,3.0,2.0,0
1,29.0,134,0,0,312.45,12.6,35.41,86.0,3.0,4.0,1.0,0
0,52.0,208,0,0,248.1,8.7,28.12,93.0,3.0,3.0,0.0,0
0,47.0,136,1,0,298.8,11.8,33.86,105.0,7.0,4.0,1.0,0
0,27.0,76,0,1,240.15,9.5,27.22,102.0,4.0,3.0,3.0,0
1,28.0,126,0,0,481.95,8.0,54.62,106.0,4.0,3.0,1.0,0
1,45.0,144,0,0,209.4,15.0,23.73,75.0,4.0,5.0,2.0,0
1,45.0,106,0,0,320.85,12.2,36.36,124.0,5.0,4.0,3.0,0
1,41.0,74,0,0,346.35,9.7,39.25,101.0,2.0,3.0,3.0,0
0,39.0,143,0,0,258.45,13.0,29.29,119.0,4.0,4.0,2.0,0
0,40.0,41,0,0,215.4,8.6,24.41,110.0,3.0,3.0,1.0,0
0,29.0,30,0,0,206.4,5.8,23.39,126.0,10.0,2.0,3.0,0
0,39.0,208,0,0,167.1,5.5,18.94,106.0,6.0,2.0,3.0,0
1,33.0,90,0,0,153.0,11.4,17.34,105.0,3.0,4.0,2.0,0
0,49.0,139,0,0,294.0,9.8,33.32,92.0,1.0,3.0,3.0,0
0,25.0,174,0,0,186.45,15.5,21.13,115.0,5.0,5.0,3.0,0
1,26.0,16,0,0,262.05,10.5,29.7,80.0,8.0,3.0,3.5,0
0,39.0,46,0,0,386.1,13.4,43.76,107.0,5.0,4.0,2.0,0
1,53.0,126,1,1,193.95,9.6,21.98,102.0,7.0,3.0,1.0,0
1,31.0,92,0,1,364.65,12.1,41.33,104.0,2.0,4.0,2.0,0
1,39.0,22,0,1,298.65,4.2,33.85,91.0,1.0,2.0,1.0,0
1,38.0,105,1,1,331.05,13.2,37.52,100.0,6.0,4.0,1.0,0
1,40.0,91,0,0,304.65,12.0,34.53,129.0,3.0,4.0,3.0,0
0,36.0,119,0,0,207.45,13.5,23.51,98.0,6.0,4.0,3.0,0
1,42.0,135,0,0,359.85,5.9,40.78,118.0,3.0,2.0,2.0,0
0,37.0,98,0,1,417.45,9.7,47.31,46.5,5.0,3.0,0.0,0
0,31.0,63,0,0,230.25,6.5,26.1,85.0,5.0,2.0,2.0,0
1,36.0,60,0,0,330.9,6.8,37.5,129.0,3.0,2.0,1.0,0
1,35.0,131,0,0,164.25,6.6,18.62,108.0,7.0,2.0,1.0,0
0,35.0,119,0,0,265.2,7.5,30.06,77.0,10.5,3.0,1.0,0
1,44.0,82,0,0,215.85,11.1,24.46,94.0,2.0,3.0,1.0,0
1,38.0,86,0,0,339.45,13.0,38.47,92.0,3.0,4.0,3.5,0
1,45.0,64,1,0,354.3,13.2,40.15,97.0,2.0,4.0,2.0,0
0,43.0,160,0,0,124.05,10.9,14.06,54.0,9.0,3.0,0.0,0
1,38.0,69,1,0,419.7,8.4,47.57,118.0,10.0,3.0,2.0,0
0,59.5,108,0,1,247.65,10.9,28.07,114.0,4.0,3.0,1.0,0
0,27.0,105,0,0,309.3,9.0,35.05,91.0,3.0,3.0,1.0,0
1,37.0,67,0,1,194.4,14.5,22.03,93.0,5.0,4.0,1.0,0
1,30.0,95,1,0,248.25,11.5,28.14,89.0,2.0,4.0,1.0,0
1,22.0,71,0,0,296.85,6.7,33.64,56.0,5.0,2.0,3.0,0
1,36.0,147,0,0,314.1,11.3,35.6,123.0,3.0,4.0,2.0,0
1,40.0,45,0,1,203.7,7.9,23.09,92.0,6.0,3.0,2.0,0
0,38.0,66,0,0,307.65,9.2,34.87,95.0,6.0,3.0,2.0,0
1,36.0,88,0,0,397.2,14.8,45.02,115.0,2.0,4.0,1.0,0
1,53.0,45,0,0,311.4,12.4,35.29,125.0,10.5,4.0,1.0,0
1,52.0,162,0,0,106.05,9.1,12.02,82.0,3.0,3.0,3.5,0
1,36.0,99,0,1,301.05,9.1,34.12,102.0,5.0,3.0,1.0,0
1,38.0,35,0,0,158.4,8.7,17.95,77.0,3.0,3.0,0.0,0
0,26.0,41,0,1,359.7,7.3,40.77,100.0,1.0,2.0,2.0,0
1,51.0,13,0,1,473.4,12.1,53.65,123.0,3.0,4.0,3.0,0
0,47.0,93,0,0,268.95,11.5,30.48,131.0,6.0,4.0,3.0,0
1,33.0,46,0,0,321.15,8.2,36.4,113.0,3.0,3.0,2.0,0
1,22.0,105,0,1,152.85,12.9,17.32,77.0,2.0,4.0,0.0,0
0,34.0,48,0,0,297.3,5.1,33.69,73.0,5.0,2.0,1.0,0
1,42.0,90,0,0,268.65,10.6,30.45,91.0,7.0,3.0,3.0,0
0,36.0,92,1,1,421.65,7.5,47.79,76.0,3.0,3.0,0.0,0
1,38.0,75,0,1,177.75,13.4,20.15,99.0,3.0,4.0,2.0,0
0,41.0,85,0,1,424.8,6.3,48.14,80.0,1.0,2.0,3.5,0
0,35.0,143,0,0,313.65,14.0,35.55,90.0,6.0,4.0,0.0,0
1,40.0,157,0,0,331.05,11.5,37.52,113.0,7.0,4.0,3.5,0
1,48.0,127,0,0,359.7,11.3,40.77,110.0,5.0,4.0,1.0,0
1,41.0,149,0,0,326.55,9.6,37.01,99.0,3.0,3.0,3.0,0
0,25.0,117,0,0,272.25,14.7,30.86,82.0,9.0,4.0,2.0,0
1,30.0,92,1,0,93.9,10.4,10.64,80.0,2.0,3.0,1.0,0
0,46.0,99,0,0,218.4,10.9,24.75,83.0,5.0,3.0,1.0,0
0,35.0,67,1,1,271.65,16.9,30.79,106.0,4.0,5.0,0.0,0
0,28.0,146,0,0,254.25,9.0,28.82,115.0,7.0,3.0,2.0,0
1,32.0,111,0,0,264.6,11.2,29.99,138.0,2.0,4.0,0.0,0
0,35.0,163,0,0,286.95,12.8,32.52,121.0,4.0,4.0,1.0,0
1,31.0,48,0,1,258.0,8.0,29.24,96.0,5.0,3.0,1.0,0
1,36.0,69,0,0,342.3,10.7,38.79,60.0,5.0,3.0,3.0,0
0,37.0,52,0,1,195.15,13.5,22.12,87.0,5.0,4.0,2.0,0
0,35.0,97,0,0,414.15,8.9,46.94,73.0,4.0,3.0,0.0,0
1,46.0,135,0,1,302.1,12.9,34.24,131.0,4.0,4.0,2.0,0
1,43.0,20,0,0,285.0,6.3,32.3,102.0,6.0,2.0,0.0,0
0,27.0,44,0,0,360.45,10.6,40.85,106.0,2.0,3.0,1.0,0
1,30.0,136,0,1,214.65,11.4,24.33,120.0,5.0,4.0,2.0,0
0,38.0,141,0,1,278.1,8.0,31.52,107.0,3.0,3.0,3.5,0
1,30.0,120,0,0,247.5,8.3,28.05,86.0,8.0,3.0,1.0,0
1,38.0,51,0,0,274.65,7.0,31.13,121.0,3.0,2.0,1.0,0
1,34.0,132,0,0,125.1,7.6,14.18,114.0,5.0,3.0,1.0,0
0,27.0,50,0,0,283.35,11.6,32.11,124.0,8.0,4.0,3.0,0
1,28.0,63,0,0,88.35,9.4,10.01,88.0,3.0,3.0,1.0,0
0,59.5,208,0,0,189.0,7.6,21.42,102.0,3.0,3.0,1.0,0
1,32.0,92,0,1,201.0,9.7,22.78,118.0,4.0,3.0,0.0,0
0,38.0,73,0,0,273.45,17.4,30.99,113.0,5.0,5.0,1.0,0
0,27.0,71,0,1,274.8,11.9,31.14,109.0,6.0,4.0,1.0,0
1,30.0,114,0,1,187.8,12.9,21.28,89.0,3.0,4.0,1.0,0
1,38.0,98,1,0,60.46875000000003,7.7,6.857499999999998,88.0,9.0,3.0,1.0,0
0,22.0,86,0,0,125.25,12.6,14.2,75.0,3.0,4.0,0.0,0
1,27.0,40,0,0,173.55,9.3,19.67,91.0,6.0,3.0,1.0,0
0,29.0,78,0,0,313.35,12.8,35.51,120.0,7.0,4.0,0.0,0
0,46.0,108,0,0,168.0,4.1,19.04,93.0,4.0,2.0,3.5,0
1,56.0,159,0,0,283.65,10.4,32.15,106.0,5.0,3.0,1.0,0
0,42.0,101,0,1,300.15,15.5,34.02,90.0,4.0,5.0,0.0,0
1,59.5,54,0,0,315.75,8.5,35.79,53.0,5.0,3.0,1.0,0
1,42.0,153,0,0,293.1,11.6,33.22,97.0,6.0,4.0,1.0,0
1,26.0,121,0,1,290.7,5.9,32.95,95.0,4.0,2.0,0.0,0
0,49.0,103,0,1,181.5,7.7,20.57,76.0,4.0,3.0,2.0,0
1,34.0,72,0,0,311.7,13.1,35.33,124.0,4.0,4.0,0.0,0
0,43.0,97,0,0,254.55,12.8,28.85,83.0,6.0,4.0,3.0,0
0,39.0,105,0,0,154.2,13.2,17.48,113.0,5.0,4.0,2.0,0
1,40.0,197,1,0,190.95,13.7,21.64,95.0,5.0,4.0,3.5,0
1,54.0,169,0,0,151.2,9.5,17.14,95.0,2.0,3.0,0.0,0
1,42.0,68,0,1,264.0,14.7,29.92,71.0,7.0,4.0,1.0,0
1,47.0,97,0,0,169.05,6.5,19.16,76.0,5.0,2.0,1.0,0
1,36.0,75,0,0,339.15,10.3,38.44,98.0,5.0,3.0,1.0,0
0,38.0,112,0,0,255.6,11.6,28.97,100.0,4.0,4.0,1.0,0
1,32.0,78,0,0,208.8,11.8,23.66,125.0,3.0,4.0,3.0,0
0,39.0,76,0,0,306.3,10.5,34.71,105.0,2.0,3.0,0.0,0
1,51.0,120,0,1,230.25,10.2,26.1,94.0,7.0,3.0,3.5,0
0,45.0,165,0,0,231.3,10.9,26.21,99.0,4.0,3.0,3.5,0
1,37.0,124,0,0,277.2,10.5,31.42,95.0,6.0,3.0,1.0,0
1,41.0,107,0,0,200.7,8.9,22.75,115.0,4.0,3.0,0.0,0
0,22.0,126,0,0,343.05,11.8,38.88,100.0,4.0,4.0,1.0,0
1,45.0,138,0,0,255.75,11.2,28.99,111.0,7.0,4.0,2.0,0
0,42.0,116,0,0,206.1,12.4,23.36,64.0,2.0,4.0,3.0,0
0,35.0,100,0,1,88.2,7.1,10.0,118.0,3.0,2.0,0.0,0
0,33.0,84,0,0,207.9,7.8,23.56,137.0,4.0,3.0,0.0,0
1,31.0,155,0,0,393.6,8.3,44.61,85.0,6.0,3.0,2.0,0
1,43.0,121,0,0,311.85,7.7,35.34,114.0,2.0,3.0,2.0,0
0,37.0,123,0,0,316.5,9.8,35.87,104.0,7.0,3.0,3.0,0
1,32.0,129,0,1,307.5,11.7,34.85,81.0,8.0,4.0,1.0,0
0,53.0,129,0,0,209.25,13.1,23.72,97.0,8.0,4.0,0.0,0
0,41.0,158,0,0,334.2,6.9,37.88,106.0,2.0,2.0,2.0,0
0,26.0,75,0,1,196.35,12.4,22.25,68.0,4.0,4.0,1.0,0
1,29.0,115,0,0,429.6,6.9,48.69,141.0,6.0,2.0,1.0,0
1,38.0,111,0,0,265.35,10.5,30.07,84.0,2.0,3.0,3.5,0
0,20.0,61,0,0,296.55,7.0,33.61,93.0,3.0,2.0,2.0,0
1,44.0,42,0,0,294.75,4.0,33.41,105.0,7.0,2.0,0.0,0
1,38.0,54,0,0,429.9,11.5,48.72,107.0,5.0,4.0,1.0,0
1,52.0,96,0,1,391.95,11.3,44.42,97.0,2.0,4.0,1.0,0
0,35.0,126,0,0,317.4,7.8,35.97,60.0,1.0,3.0,1.0,0
1,37.0,112,0,0,252.9,9.8,28.66,110.0,5.0,3.0,1.0,0
1,48.0,87,0,0,355.8,11.0,40.32,81.0,3.0,3.0,1.0,0
1,25.0,125,0,0,205.65,8.6,23.31,114.0,4.0,3.0,1.0,0
0,38.0,59,0,0,232.8,8.7,26.38,80.0,4.0,3.0,1.0,0
0,36.0,129,0,0,482.11875,10.4,54.6375,83.0,6.0,3.0,0.0,0
0,39.0,121,0,0,286.05,9.8,32.42,103.0,4.0,3.0,3.0,0
0,40.0,32,0,0,236.85,12.8,26.84,102.0,3.0,4.0,1.0,0
0,36.0,116,0,0,251.7,7.3,28.53,128.0,4.0,2.0,2.0,0
0,32.0,110,0,0,243.0,8.9,27.54,99.0,8.0,3.0,0.0,0
1,35.0,36,0,1,224.1,6.7,25.4,87.0,2.0,2.0,0.0,0
1,43.0,81,0,0,263.25,10.2,29.84,98.0,3.0,3.0,1.0,0
1,35.0,66,0,1,286.2,8.9,32.44,108.0,6.0,3.0,0.0,0
0,27.0,64,0,1,273.15,10.6,30.96,86.0,5.0,3.0,2.0,0
1,56.0,143,0,0,178.65,12.2,20.25,100.0,4.0,4.0,0.0,0
1,44.0,70,0,0,349.2,12.9,39.58,104.0,7.0,4.0,0.0,0
0,28.0,138,1,0,69.75,9.6,7.91,95.0,4.0,3.0,3.5,0
1,27.0,65,0,0,316.95,13.2,35.92,118.0,5.0,4.0,3.0,0
0,31.0,85,0,0,389.7,5.4,44.17,72.0,1.0,2.0,0.0,0
0,36.0,159,0,1,170.85,11.8,19.36,137.0,9.0,4.0,1.0,0
1,43.0,85,0,0,145.05,9.7,16.44,88.0,3.0,3.0,2.0,0
1,42.0,98,0,0,244.2,6.0,27.68,104.0,3.0,2.0,2.0,0
1,44.0,131,0,0,317.7,10.8,36.01,96.0,7.0,3.0,0.0,0
1,59.5,75,0,0,184.2,10.7,20.88,91.0,2.0,3.0,2.0,0
1,32.0,110,0,0,197.85,7.1,22.42,105.0,4.0,2.0,1.0,0
0,25.0,77,0,0,213.45,9.9,24.19,82.0,1.0,3.0,1.0,0
0,49.0,158,0,0,303.0,10.4,34.34,84.0,6.0,3.0,1.0,0
1,35.0,155,0,1,274.95,5.1,31.16,90.0,7.0,2.0,1.0,0
1,40.0,87,0,1,215.25,11.2,24.4,69.0,5.0,4.0,0.0,0
0,50.0,116,0,0,288.15,7.9,32.66,94.0,2.0,3.0,3.0,0
0,28.0,149,0,0,310.95,8.6,35.24,83.0,4.0,3.0,1.0,0
1,38.0,86,0,0,285.75,10.1,32.39,89.0,5.0,3.0,3.0,0
0,25.0,146,0,1,303.75,7.8,34.43,77.0,2.0,3.0,1.0,0
1,40.0,179,0,0,328.8,6.1,37.26,104.0,5.0,2.0,0.0,0
1,29.0,106,0,0,267.6,9.6,30.33,105.0,2.0,3.0,0.0,0
1,30.0,134,0,0,304.05,12.1,34.46,108.0,7.0,4.0,0.0,0
1,49.0,68,0,0,197.4,10.2,22.37,107.0,5.0,3.0,3.0,0
