gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
0,46.0,59,0,0,225.3,12.1,25.53,128.0,2.0,4.0,1.0,0
1,42.0,60,0,0,379.05,12.4,42.96,100.0,4.0,4.0,2.0,0
1,40.0,29,1,1,352.5,5.7,39.95,106.0,7.0,2.0,2.0,0
1,56.0,100,0,0,106.2,9.5,12.04,125.0,1.0,3.0,3.5,0
0,20.0,185,1,1,231.15,12.9,26.2,105.0,3.0,4.0,2.0,0
0,30.0,100,1,0,102.75,12.1,11.65,99.0,9.0,4.0,0.0,0
0,24.0,185,0,1,284.7,7.5,32.27,126.0,3.0,3.0,1.0,0
0,43.0,157,0,1,288.9,6.8,32.74,139.0,5.0,2.0,3.0,0
0,42.0,158,0,0,331.35,6.4,37.55,75.0,5.0,2.0,0.0,0
0,37.0,86,0,1,338.1,12.9,38.32,112.0,3.0,4.0,1.0,0
0,35.0,41,0,1,291.6,17.2,33.05,115.0,9.0,5.0,2.0,0
0,28.0,72,0,1,144.9,6.2,16.42,117.0,4.0,2.0,3.5,0
1,28.0,101,1,0,290.55,11.6,32.93,100.0,8.0,4.0,0.0,0
1,47.0,157,0,0,336.75,11.5,38.17,118.0,2.0,4.0,2.0,0
0,36.0,93,0,1,176.85,9.8,20.04,86.0,3.0,3.0,1.0,0
0,33.0,75,0,0,249.45,6.1,28.27,80.0,5.0,2.0,1.0,0
0,54.0,136,0,0,213.45,6.0,24.19,75.0,10.5,2.0,2.0,0
1,33.0,136,0,0,138.0,10.3,15.64,90.0,10.0,3.0,1.0,0
1,42.0,45,0,1,137.55,7.7,15.59,103.0,5.0,3.0,1.0,0
1,47.0,101,0,1,181.65,10.1,20.59,75.0,6.0,3.0,0.0,0
1,49.0,67,0,0,269.7,10.9,30.57,97.0,4.0,3.0,0.0,0
0,39.0,91,1,1,140.25,9.9,15.9,133.0,3.0,3.0,0.0,0
1,46.0,87,1,0,250.95,11.0,28.44,88.0,6.0,3.0,1.0,0
0,47.0,68,0,0,334.2,11.0,37.88,111.0,3.0,3.0,3.0,0
0,36.0,88,0,1,329.25,16.1,37.32,92.0,5.0,5.0,1.0,0
1,59.0,55,0,0,283.5,17.1,32.13,87.0,6.0,5.0,0.0,0
1,50.0,86,0,0,335.85,7.3,38.06,143.0,9.0,2.0,1.0,0
1,32.0,73,0,0,321.45,10.8,36.43,92.0,10.5,3.0,1.0,0
0,46.0,208,0,0,125.4,10.7,14.21,110.0,9.0,3.0,0.0,0
0,31.0,105,0,0,173.25,13.3,19.64,90.0,5.0,4.0,3.0,0
1,35.0,62,0,0,239.85,5.6,27.18,109.0,4.0,2.0,1.0,0
1,50.0,111,0,0,148.95,9.0,16.88,94.0,6.0,3.0,3.0,0
0,48.0,46,0,0,187.2,8.6,21.22,72.0,4.0,3.0,2.0,0
1,56.0,117,1,0,81.3,8.6,9.21,84.0,2.0,3.0,1.0,0
0,43.0,136,0,0,375.3,13.0,42.53,114.0,2.0,4.0,1.0,0
0,37.0,113,0,0,193.05,9.2,21.88,135.0,4.0,3.0,2.0,0
0,25.0,75,0,0,471.9,5.7,53.48,100.0,3.0,2.0,2.0,0
0,30.0,139,0,0,289.2,13.0,32.78,101.0,3.0,4.0,3.0,0
1,58.0,113,0,0,323.25,6.6,36.64,91.0,9.0,2.0,3.5,0
0,32.0,158,0,0,314.85,8.2,35.68,93.0,3.0,3.0,1.0,0
1,32.0,94,0,0,351.6,3.000000000000001,39.85,121.0,2.0,1.5,1.0,0
1,33.0,11,0,1,197.25,10.0,22.36,87.0,3.0,3.0,2.0,0
1,29.0,132,0,0,287.85,12.6,32.62,88.0,2.0,4.0,1.0,0
1,39.0,41,0,0,314.85,9.6,35.68,104.0,4.0,3.0,1.0,0
1,53.0,74,0,0,159.6,11.4,18.09,81.0,3.0,4.0,1.0,0
1,42.0,37,0,0,350.55,12.0,39.73,101.0,2.0,4.0,2.0,0
0,35.0,130,0,1,212.85,8.7,24.12,101.0,5.0,3.0,0.0,0
1,29.0,128,0,0,293.4,16.0,33.25,76.0,2.0,5.0,0.0,0
1,37.0,118,1,1,230.7,9.2,26.15,103.0,6.0,3.0,1.0,0
1,31.0,50,0,0,387.15,11.7,43.88,110.0,5.0,4.0,1.0,0
0,33.0,99,0,1,131.55,7.3,14.91,112.0,4.0,2.0,2.0,0
0,28.0,76,0,0,449.25,13.7,50.92,134.0,4.0,4.0,0.0,0
1,27.0,107,1,0,410.25,11.0,46.5,67.0,9.0,3.0,2.0,0
0,29.0,83,0,0,341.85,12.1,38.74,100.0,5.0,4.0,1.0,0
1,57.0,96,1,0,300.9,11.2,34.1,95.0,5.0,4.0,2.0,0
0,46.0,98,0,0,309.75,12.4,35.11,115.0,5.0,4.0,3.5,0
1,43.0,63,0,1,228.3,12.3,25.87,103.0,5.0,4.0,1.0,0
0,51.0,104,0,0,351.3,9.8,39.81,79.0,6.0,3.0,0.0,0
1,29.0,123,0,0,171.6,11.0,19.45,102.0,3.0,3.0,0.0,0
1,45.0,88,0,0,98.1,13.8,11.12,113.0,1.0,4.0,2.0,0
0,44.0,131,0,1,234.9,13.4,26.62,120.0,10.0,4.0,1.0,0
1,59.5,137,0,0,345.3,10.7,39.13,111.0,7.0,3.0,3.5,0
0,42.0,20,0,1,257.25,7.1,29.16,125.0,3.0,2.0,0.0,0
1,54.0,13,0,0,87.6,11.9,9.93,115.0,5.0,4.0,1.0,0
1,25.0,168,0,1,263.85,7.3,29.9,81.0,5.0,2.0,2.0,0
1,38.0,92,1,0,196.05,9.4,22.22,98.0,2.0,3.0,2.0,0
0,29.0,147,1,0,235.5,7.1,26.69,96.0,6.0,2.0,0.0,0
0,37.0,142,0,1,356.1,9.2,40.36,110.0,3.0,3.0,3.0,0
0,40.0,70,0,0,263.1,11.6,29.82,96.0,4.0,4.0,0.0,0
0,52.0,141,0,0,240.15,7.0,27.22,107.0,1.0,2.0,2.0,0
0,31.0,95,0,0,403.5,7.3,45.73,61.0,4.0,2.0,2.0,0
0,31.0,13,0,0,219.6,11.3,24.89,96.0,3.0,4.0,1.0,0
1,36.0,37,0,0,309.0,8.4,35.02,86.0,10.5,3.0,0.0,0
1,38.0,78,0,0,346.5,9.5,39.27,120.0,3.0,3.0,1.0,0
1,38.0,105,0,0,210.9,6.8,23.9,83.0,3.0,2.0,2.0,0
0,32.0,68,1,0,222.75,14.5,25.25,121.0,7.0,4.0,1.0,0
0,59.5,142,0,1,231.0,10.8,26.18,83.0,5.0,3.0,1.0,0
1,32.0,77,0,0,284.25,9.2,32.22,91.0,7.0,3.0,0.0,0
1,33.0,101,0,0,230.7,11.6,26.15,77.0,2.0,4.0,3.5,0
1,42.0,56,0,0,226.35,11.7,25.65,115.0,5.0,4.0,3.0,0
1,31.0,112,0,1,170.55,10.0,19.33,118.0,3.0,3.0,2.0,0
1,41.0,98,0,0,109.2,10.5,12.38,110.0,4.0,3.0,3.0,0
1,38.0,79,0,0,392.55,6.0,44.49,83.0,3.0,2.0,3.0,0
0,44.0,83,0,0,202.2,7.7,22.92,123.0,5.0,3.0,2.0,0
1,50.0,15,1,0,212.1,8.1,24.04,88.0,3.0,3.0,2.0,0
1,30.0,182,0,0,264.15,9.7,29.94,134.0,4.0,3.0,1.0,0
0,51.0,167,1,0,367.2,10.7,41.62,110.0,3.0,3.0,2.0,0
0,48.0,98,0,0,247.5,12.5,28.05,94.0,7.0,4.0,1.0,0
0,38.0,119,0,0,238.65,8.8,27.05,91.0,3.0,3.0,3.5,0
1,59.5,77,0,1,224.1,10.1,25.4,84.0,6.0,3.0,1.0,0
0,59.0,162,0,0,330.9,10.5,37.5,89.0,10.5,3.0,1.0,0
0,57.0,96,0,0,146.4,11.6,16.59,105.0,9.0,4.0,1.0,0
1,30.0,43,0,0,265.8,12.7,30.12,144.0,2.0,4.0,3.5,0
0,46.0,109,0,0,243.9,11.5,27.64,118.0,4.0,4.0,0.0,0
1,58.0,61,0,1,381.6,10.5,43.25,91.0,4.0,3.0,0.0,0
0,18.0,64,0,0,218.25,8.9,24.74,91.0,8.0,3.0,1.0,0
0,37.0,47,0,1,211.95,7.8,24.02,84.0,2.0,3.0,1.0,0
1,42.0,80,0,0,222.9,10.0,25.26,86.0,2.0,3.0,2.0,0
1,24.0,66,0,0,60.46875000000003,11.5,6.857499999999998,120.0,3.0,4.0,0.0,0
0,42.0,73,0,1,291.6,11.5,33.05,110.0,3.0,4.0,0.0,0
0,27.0,116,0,1,402.9,11.6,45.66,106.0,3.0,4.0,2.0,0
0,59.5,134,0,0,265.8,8.9,30.12,113.0,3.0,3.0,2.0,0
1,39.0,46,0,0,246.3,8.1,27.91,119.0,1.0,3.0,1.0,0
1,33.0,83,0,0,482.11875,15.8,54.6375,114.0,7.0,5.0,0.0,0
0,59.5,79,0,0,331.35,12.2,37.55,74.0,2.0,4.0,1.0,0
0,47.0,75,0,0,214.8,11.9,24.34,96.0,9.0,4.0,1.0,0
1,34.0,87,0,1,361.2,7.1,40.94,115.0,3.0,2.0,2.0,0
0,22.0,95,0,0,251.4,13.4,28.49,113.0,6.0,4.0,2.0,0
0,34.0,43,1,0,377.25,9.3,42.76,67.0,4.0,3.0,0.0,0
1,31.0,112,0,1,274.8,9.7,31.14,95.0,3.0,3.0,0.0,0
0,36.0,127,1,0,265.35,7.7,30.07,138.0,2.0,3.0,1.0,0
0,36.0,59,0,0,249.45,10.0,28.27,108.0,3.0,3.0,2.0,0
1,42.0,62,0,0,273.45,11.2,30.99,131.0,1.0,4.0,2.0,0
1,32.0,145,0,1,386.55,11.1,43.81,86.0,4.0,3.0,2.0,0
0,35.0,122,0,0,444.6,11.4,50.39,107.0,3.0,4.0,3.5,0
1,58.0,95,0,0,262.8,7.5,29.78,95.0,2.0,3.0,1.0,0
1,40.0,100,0,0,305.7,12.5,34.65,83.0,3.0,4.0,0.0,0
1,34.0,48,0,1,228.0,15.7,25.84,109.0,5.0,5.0,2.0,0
1,49.0,111,0,1,249.3,11.2,28.25,92.0,2.0,4.0,3.0,0
1,29.0,107,1,0,199.95,12.9,22.66,123.0,2.0,4.0,3.0,0
1,50.0,104,0,1,420.3,13.3,47.63,102.0,3.0,4.0,3.5,0
0,45.0,125,0,0,305.1,11.0,34.58,113.0,4.0,3.0,1.0,0
1,55.0,85,1,0,295.8,8.3,33.52,133.0,4.0,3.0,3.5,0
1,37.0,111,0,0,337.35,10.3,38.23,97.0,3.0,3.0,0.0,0
1,59.5,128,0,1,268.95,8.6,30.48,78.0,7.0,3.0,0.0,0
1,28.0,72,0,0,177.3,12.2,20.09,106.0,3.0,4.0,3.0,0
1,33.0,67,0,0,302.1,7.0,34.24,119.0,3.0,2.0,0.0,0
0,42.0,182,0,0,103.65,6.5,11.75,96.0,4.0,2.0,0.0,0
1,44.0,103,0,1,167.7,6.9,19.01,81.0,4.0,2.0,1.0,0
0,34.0,114,0,0,127.05,14.5,14.4,95.0,8.0,4.0,1.0,0
1,45.0,159,0,0,413.7,7.4,46.89,93.0,5.0,2.0,2.0,0
1,41.0,146,0,1,231.0,8.2,26.18,107.0,4.0,3.0,3.0,0
1,51.0,60,1,1,398.85,14.0,45.2,82.0,10.5,4.0,0.0,0
0,35.0,88,0,0,327.3,8.0,37.09,99.0,1.0,3.0,1.0,0
0,57.0,100,0,0,282.75,15.2,32.05,88.0,5.0,5.0,2.0,0
1,35.0,111,0,0,344.1,10.4,39.0,95.0,6.0,3.0,3.5,0
1,38.0,79,0,0,333.45,8.9,37.79,82.0,4.0,3.0,3.0,0
0,46.0,111,0,0,165.6,7.7,18.77,105.0,6.0,3.0,2.0,0
1,52.0,85,0,0,248.7,10.9,28.19,116.0,3.0,3.0,3.5,0
1,30.0,111,0,0,321.45,12.0,36.43,98.0,2.0,4.0,1.0,0
1,42.0,137,0,0,365.1,12.2,41.38,104.0,5.0,4.0,0.0,0
1,40.0,137,0,0,211.65,8.0,23.99,75.0,7.0,3.0,2.0,0
1,34.0,166,0,0,272.1,11.6,30.84,94.0,6.0,4.0,1.0,0
1,26.0,70,0,0,89.25,11.1,10.12,86.0,6.0,3.0,0.0,0
0,36.0,108,0,1,243.15,9.6,27.56,76.0,3.0,3.0,3.5,0
0,48.0,87,0,0,346.95,13.0,39.32,136.0,6.0,4.0,1.0,0
0,39.0,93,0,1,207.15,6.8,23.48,115.0,3.0,2.0,2.0,0
1,29.0,77,0,0,345.0,11.3,39.1,136.0,3.0,4.0,2.0,0
0,31.0,23,0,0,285.3,15.0,32.33,73.0,4.0,5.0,3.5,0
1,44.0,86,0,0,192.45,12.2,21.81,152.0,5.0,4.0,3.5,0
1,50.0,96,0,0,255.75,12.2,28.99,117.0,6.0,4.0,1.0,0
1,21.0,96,0,0,270.9,10.3,30.7,125.0,4.0,3.0,1.0,0
0,48.0,77,0,1,203.85,11.5,23.1,74.0,3.0,4.0,3.5,0
0,22.0,140,0,0,180.45,7.7,20.45,74.0,3.0,3.0,3.5,0
1,48.0,136,1,0,299.4,11.0,33.93,84.0,4.0,3.0,3.0,0
1,31.0,99,0,0,218.4,11.4,24.75,86.0,7.0,4.0,1.0,0
1,39.0,174,0,0,209.1,10.0,23.7,107.0,5.0,3.0,2.0,0
0,58.0,90,0,1,225.15,5.8,25.52,97.0,4.0,2.0,1.0,0
0,59.5,6,0,0,275.4,10.2,31.21,79.0,2.0,3.0,1.0,0
1,41.0,75,0,1,245.4,13.1,27.81,115.0,3.0,4.0,3.0,0
0,21.0,50,0,0,235.65,6.1,26.71,111.0,2.0,2.0,1.0,0
1,30.0,161,0,1,360.6,16.1,40.87,112.0,6.0,5.0,0.0,0
0,49.0,123,0,1,328.05,15.0,37.18,116.0,1.0,5.0,0.0,0
1,28.0,166,0,0,260.85,15.3,29.56,113.0,5.0,5.0,0.0,0
0,39.0,93,0,0,147.6,14.2,16.73,114.0,4.0,4.0,1.0,0
1,42.0,139,0,0,247.5,12.6,28.05,128.0,8.0,4.0,1.0,0
1,35.0,48,0,1,317.55,12.2,35.99,80.0,1.0,4.0,1.0,0
0,38.0,95,0,1,370.5,10.5,41.99,90.0,4.0,3.0,3.0,0
0,36.0,91,0,0,326.85,10.6,37.04,110.0,2.0,3.0,1.0,0
1,42.0,24,0,1,247.35,6.7,28.03,55.0,9.0,2.0,1.0,0
0,42.0,208,0,0,143.25,6.6,16.24,118.0,6.0,2.0,2.0,0
0,46.0,113,0,0,323.85,4.9,36.7,123.0,5.0,2.0,3.0,0
0,41.0,148,0,0,277.8,9.5,31.48,104.0,10.5,3.0,1.0,0
1,34.0,77,0,0,377.7,9.8,42.81,109.0,7.0,3.0,2.0,0
1,42.0,85,0,0,302.1,12.0,34.24,106.0,3.0,4.0,1.0,0
0,45.0,108,0,0,281.1,12.6,31.86,107.0,8.0,4.0,1.0,0
1,19.0,1,0,0,217.2,13.8,24.62,79.0,3.0,4.0,1.0,0
0,34.0,45,0,0,169.2,9.0,19.18,106.0,3.0,3.0,2.0,0
1,40.0,35,0,0,391.2,5.8,44.34,123.0,2.0,2.0,1.0,0
0,29.0,127,0,0,220.05,13.7,24.94,110.0,3.0,4.0,1.0,0
1,41.0,92,0,0,137.55,9.2,15.59,86.0,4.0,3.0,2.0,0
1,57.0,120,0,1,319.05,9.7,36.16,119.0,10.5,3.0,2.0,0
1,59.0,73,0,0,141.15,9.8,16.0,77.0,4.0,3.0,0.0,0
0,37.0,117,0,0,224.85,13.3,25.48,92.0,10.5,4.0,2.0,0
1,43.0,78,0,0,285.45,11.7,32.35,109.0,5.0,4.0,2.0,0
1,30.0,159,0,0,131.55,10.5,14.91,93.0,10.0,3.0,1.0,0
0,33.0,95,0,0,211.65,5.9,23.99,127.0,6.0,2.0,3.0,0
0,40.0,67,0,0,465.6,9.2,52.77,99.0,10.0,3.0,3.5,0
1,21.0,33,0,1,280.2,15.0,31.76,103.0,5.0,5.0,0.0,0
1,31.0,99,0,0,232.95,12.4,26.4,67.0,4.0,4.0,0.0,0
1,50.0,91,1,0,194.85,11.2,22.08,130.0,3.0,4.0,3.0,0
1,31.0,73,0,0,205.65,11.1,23.31,120.0,4.0,3.0,1.0,0
0,35.0,94,0,0,378.9,11.1,42.94,106.0,7.0,3.0,2.0,0
0,39.0,106,0,0,287.1,8.2,32.54,76.0,3.0,3.0,1.0,0
1,31.0,133,1,1,331.65,15.4,37.59,108.0,4.0,5.0,2.0,0
1,54.0,106,0,0,78.3,11.4,8.87,95.0,2.0,4.0,2.0,0
1,36.0,113,0,0,198.15,6.9,22.46,123.0,6.0,2.0,3.0,0
1,29.0,57,0,1,265.2,8.3,30.06,116.0,4.0,3.0,0.0,0
1,35.0,97,0,0,216.3,13.8,24.51,72.0,4.0,4.0,3.0,0
1,59.5,92,1,0,259.65,9.0,29.43,117.0,5.0,3.0,1.0,0
1,33.0,68,0,0,235.95,12.0,26.74,129.0,7.0,4.0,1.0,0
1,28.0,177,0,0,284.25,14.2,32.22,112.0,2.0,4.0,1.0,0
0,39.0,132,0,1,263.55,8.6,29.87,118.0,3.0,3.0,2.0,0
1,41.0,80,0,0,309.45,12.4,35.07,82.0,10.5,4.0,0.0,0
1,42.0,98,0,0,241.5,12.1,27.37,113.0,4.0,4.0,3.5,0
1,24.0,24,0,0,362.85,6.6,41.12,105.0,5.0,2.0,1.0,0
1,41.0,106,0,1,248.85,14.1,28.2,86.0,8.0,4.0,3.5,0
1,59.5,99,0,0,82.2,7.5,9.32,125.0,3.0,3.0,1.0,0
0,41.0,63,0,0,199.35,9.9,22.59,121.0,2.0,3.0,3.0,0
1,36.0,33,0,0,320.85,9.8,36.36,71.0,10.5,3.0,2.0,0
0,59.5,85,0,0,337.5,7.1,38.25,110.0,2.0,2.0,3.0,0
1,32.0,92,0,1,363.3,8.9,41.17,108.0,1.0,3.0,1.0,0
0,31.0,10,0,0,274.5,8.7,31.11,73.0,6.0,3.0,2.0,0
0,34.0,62,0,0,259.2,9.1,29.38,90.0,8.0,3.0,2.0,0
1,59.5,150,0,0,283.95,9.2,32.18,117.0,5.0,3.0,3.5,0
0,48.0,88,0,0,242.25,7.9,27.46,95.0,4.0,3.0,2.0,0
1,30.0,103,0,0,249.9,7.7,28.32,115.0,6.0,3.0,1.0,0
0,59.5,93,1,0,468.0,10.5,53.04,74.0,2.0,3.0,0.0,0
1,33.0,140,1,1,283.35,11.5,32.11,100.0,5.0,4.0,3.5,0
0,33.0,112,0,1,272.7,9.2,30.91,141.0,4.0,3.0,2.0,0
0,23.0,56,0,0,182.4,8.9,20.67,95.0,2.0,3.0,1.0,0
0,38.0,155,0,1,192.75,6.8,21.85,85.0,6.0,2.0,1.0,0
1,33.0,154,0,0,482.11875,10.1,54.6375,100.0,9.0,3.0,1.0,0
0,39.0,84,1,0,449.1,6.6,50.9,89.0,7.0,2.0,2.0,0
0,34.0,167,0,0,197.4,11.1,22.37,97.0,4.0,3.0,3.5,0
0,43.0,166,0,0,305.1,9.2,34.58,124.0,5.0,3.0,2.0,0
0,59.5,88,0,1,285.9,9.8,32.4,116.0,1.0,3.0,2.0,0
0,33.0,28,0,0,182.55,8.3,20.69,122.0,2.0,3.0,3.5,0
0,39.0,87,0,1,321.0,10.6,36.38,82.0,5.0,3.0,0.0,0
1,32.0,107,0,0,318.15,7.7,36.06,111.0,2.0,3.0,3.0,0
0,43.0,77,0,1,314.55,7.1,35.65,111.0,3.0,2.0,2.0,0
0,23.0,73,0,0,275.1,7.5,31.18,100.0,3.0,3.0,3.5,0
0,59.5,89,0,0,269.55,7.6,30.55,120.0,3.0,3.0,1.0,0
0,48.0,85,0,0,264.6,11.5,29.99,50.0,1.0,4.0,1.0,0
1,34.0,134,0,0,267.0,11.7,30.26,105.0,4.0,4.0,1.0,0
0,29.0,90,0,0,392.7,9.6,44.51,91.0,5.0,3.0,1.0,0
1,28.0,106,0,0,221.85,8.8,25.14,80.0,5.0,3.0,2.0,0
1,31.0,101,0,0,275.85,10.8,31.26,145.0,10.5,3.0,1.0,0
0,31.0,109,0,0,325.5,8.2,36.89,106.0,4.0,3.0,1.0,0
0,35.0,167,1,0,328.65,10.1,37.25,101.0,4.0,3.0,2.0,0
0,33.0,60,0,0,331.65,7.4,37.59,90.0,3.0,2.0,1.0,0
0,48.0,107,0,1,302.7,11.9,34.31,133.0,8.0,4.0,1.0,0
1,35.0,161,1,0,291.3,12.9,33.01,129.0,1.0,4.0,1.0,0
0,41.0,55,0,0,428.55,14.8,48.57,140.0,7.0,4.0,0.0,0
0,59.5,208,1,0,257.25,5.0,29.16,102.0,2.0,2.0,1.0,0
0,48.0,87,0,0,252.3,12.9,28.59,99.0,3.0,4.0,1.0,0
1,59.5,174,0,1,251.7,14.5,28.53,132.0,4.0,4.0,3.5,0
1,22.0,143,0,1,279.9,11.6,31.72,138.0,5.0,4.0,1.0,0
1,28.0,160,0,0,250.2,9.3,28.36,77.0,1.0,3.0,1.0,0
0,36.0,38,0,0,223.5,13.9,25.33,93.0,10.5,4.0,0.0,0
0,34.0,97,0,0,359.7,8.7,40.77,81.0,5.0,3.0,2.0,0
0,46.0,101,0,0,60.46875000000003,7.2,6.857499999999998,95.0,4.0,2.0,1.0,0
0,31.0,61,0,1,245.55,9.9,27.83,118.0,3.0,3.0,3.0,0
1,25.0,55,0,0,263.4,9.3,29.85,55.0,4.0,3.0,0.0,0
0,32.0,84,0,1,134.55,10.7,15.25,114.0,2.0,3.0,1.0,0
1,21.0,140,0,0,347.85,14.3,39.42,98.0,6.0,4.0,3.0,0
0,25.0,73,0,0,362.55,11.1,41.09,122.0,2.0,3.0,2.0,0
0,38.0,89,0,0,288.15,6.1,32.66,138.0,3.0,2.0,0.0,0
0,48.0,88,0,1,120.45,12.8,13.65,123.0,3.0,4.0,2.0,0
0,28.0,130,0,0,231.3,9.2,26.21,117.0,5.0,3.0,2.0,0
1,34.0,116,0,0,246.9,8.0,27.98,109.0,3.0,3.0,0.0,0
1,59.5,194,0,0,243.45,10.9,27.59,81.0,2.0,3.0,0.0,0
1,41.0,73,0,0,240.15,13.0,27.22,72.0,4.0,4.0,0.0,0
1,30.0,65,0,0,175.2,14.1,19.86,150.0,2.0,4.0,1.0,0
0,47.0,120,0,0,267.6,9.3,30.33,93.0,9.0,3.0,1.0,0
1,26.0,96,0,0,269.25,6.6,30.52,133.0,2.0,2.0,1.0,0
0,47.0,69,0,0,291.3,9.7,33.01,80.0,3.0,3.0,2.0,0
0,31.0,64,0,0,291.3,5.5,33.01,114.0,2.0,2.0,2.0,0
1,42.0,112,0,0,289.95,9.1,32.86,115.0,3.0,3.0,3.5,0
0,38.0,124,0,1,241.8,8.9,27.4,87.0,4.0,3.0,1.0,0
1,25.0,102,0,0,406.65,10.3,46.09,105.0,5.0,3.0,1.0,0
0,37.0,80,0,1,354.9,9.5,40.22,102.0,10.0,3.0,2.0,0
1,53.0,144,0,1,284.7,6.5,32.27,106.0,2.0,2.0,2.0,0
1,30.0,129,0,0,310.5,13.4,35.19,112.0,5.0,4.0,3.0,0
