gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
0,44.0,36,0,0,267.9,10.9,30.36,119.0,5.0,3.0,1.0,0
1,41.0,147,0,0,307.95,7.8,34.9,84.0,4.0,3.0,1.0,0
0,59.5,140,0,0,292.2,13.9,33.12,93.0,4.0,4.0,0.0,0
1,26.0,151,0,0,262.95,11.8,29.8,88.0,5.0,4.0,0.0,0
1,48.0,63,0,0,417.0,13.1,47.26,118.0,4.0,4.0,3.5,0
1,37.0,118,0,1,137.25,12.7,15.56,99.0,8.0,4.0,2.0,0
0,51.0,110,0,0,82.95,10.2,9.4,108.0,5.0,3.0,1.0,0
0,29.0,208,0,0,274.05,8.8,31.06,103.0,2.0,3.0,1.0,0
0,57.0,124,0,0,251.1,10.3,28.46,115.0,5.0,3.0,0.0,0
1,36.0,23,0,0,482.11875,11.3,54.6375,154.5,3.0,4.0,2.0,0
1,40.0,141,0,1,224.55,7.6,25.45,115.0,2.0,3.0,3.0,0
0,31.0,64,1,0,337.95,17.3,38.3,132.0,9.0,5.0,1.0,0
0,48.0,69,1,1,407.25,8.2,46.16,85.0,2.0,3.0,1.0,0
1,29.0,53,0,0,277.2,17.4,31.42,116.0,3.0,5.0,2.0,0
0,42.0,46,0,0,209.1,13.6,23.7,77.0,6.0,4.0,1.0,0
0,30.0,119,0,1,213.9,12.0,24.24,102.0,2.0,4.0,3.0,0
0,41.0,65,0,0,368.55,4.2,41.77,117.0,5.0,2.0,3.5,0
0,29.0,137,0,0,309.6,8.8,35.09,84.0,5.0,3.0,2.0,0
1,36.0,86,1,0,399.15,10.3,45.24,103.0,4.0,3.0,1.0,0
1,31.0,93,0,0,171.45,10.9,19.43,88.0,9.0,3.0,0.0,0
1,37.0,133,0,0,341.1,4.7,38.66,99.0,7.0,2.0,0.0,0
1,48.0,127,0,1,274.8,11.2,31.14,71.0,8.0,4.0,1.0,0
0,49.0,129,0,0,252.6,11.8,28.63,100.0,7.0,4.0,1.0,0
1,45.0,161,0,0,287.85,13.4,32.62,107.0,4.0,4.0,3.5,0
1,31.0,135,0,0,227.55,10.5,25.79,100.0,6.0,3.0,0.0,0
0,42.0,128,0,0,238.2,7.6,27.0,77.0,7.0,3.0,1.0,0
1,55.0,94,0,0,291.15,15.3,33.0,115.0,4.0,5.0,1.0,0
0,36.0,76,0,0,215.55,5.8,24.43,95.0,6.0,2.0,1.0,0
0,35.0,118,1,0,240.0,9.9,27.2,99.0,3.0,3.0,2.0,0
0,38.0,101,0,1,329.55,9.5,37.35,113.0,2.0,3.0,2.0,0
0,37.0,52,0,0,232.5,7.0,26.35,84.0,4.0,2.0,3.5,0
1,39.0,160,0,0,264.3,9.2,29.95,95.0,4.0,3.0,1.0,0
0,38.0,86,0,0,249.3,5.4,28.25,97.0,7.0,2.0,1.0,0
0,25.0,85,0,0,382.95,3.7,43.4,78.0,5.0,1.5,3.0,0
1,38.0,124,0,0,377.25,11.1,42.76,71.0,6.0,3.0,3.0,0
0,39.0,64,0,1,315.0,5.9,35.7,94.0,4.0,2.0,3.5,0
1,33.0,135,0,0,328.2,10.3,37.2,80.0,3.0,3.0,3.5,0
0,32.0,10,0,0,333.3,12.9,37.77,80.0,4.0,4.0,1.0,0
1,43.0,71,0,0,365.55,11.3,41.43,129.0,2.0,4.0,0.0,0
0,37.0,90,0,0,60.46875000000003,14.2,6.857499999999998,111.0,5.0,4.0,3.0,0
1,36.0,68,0,1,359.25,9.9,40.72,70.0,6.0,3.0,0.0,0
0,44.0,65,0,0,158.55,6.6,17.97,105.0,10.5,2.0,2.0,0
1,40.0,22,0,0,165.45,9.5,18.75,96.0,5.0,3.0,0.0,0
1,23.0,113,0,0,323.4,13.5,36.65,115.0,3.0,4.0,1.0,0
1,26.0,113,0,0,359.55,8.7,40.75,88.0,3.0,3.0,2.0,0
1,54.0,116,0,0,219.6,7.8,24.89,102.0,5.0,3.0,1.0,0
1,38.0,96,0,1,259.05,9.8,29.36,70.0,3.0,3.0,1.0,0
0,59.5,53,0,1,220.2,7.2,24.96,130.0,7.0,2.0,0.0,0
0,29.0,104,0,0,251.4,11.7,28.49,94.0,2.0,4.0,3.5,0
0,38.0,190,0,1,175.05,9.9,19.84,103.0,3.0,3.0,1.0,0
0,33.0,106,0,0,254.1,10.7,28.8,79.0,4.0,3.0,1.0,0
1,38.0,119,1,1,220.8,7.7,25.02,120.0,2.0,3.0,0.0,0
0,30.0,78,0,0,130.5,11.0,14.79,120.0,5.0,3.0,0.0,0
0,59.5,116,0,0,343.95,8.8,38.98,91.0,3.0,3.0,2.0,0
0,39.0,179,1,1,330.15,10.1,37.42,85.0,4.0,3.0,3.5,0
1,48.0,193,0,0,256.35,11.6,29.05,89.0,3.0,4.0,1.0,0
0,30.0,65,0,0,288.0,5.5,32.64,102.0,4.0,2.0,2.0,0
1,42.0,19,0,1,234.9,11.3,26.62,135.0,1.0,4.0,1.0,0
1,42.0,3,0,1,177.15,11.9,20.08,89.0,6.0,4.0,2.0,0
1,36.0,57,0,1,319.5,9.5,36.21,115.0,3.0,3.0,0.0,0
1,39.0,107,0,1,372.9,12.0,42.26,83.0,1.0,4.0,1.0,0
0,57.0,151,0,1,294.75,13.4,33.41,124.0,5.0,4.0,0.0,0
0,51.0,48,0,0,412.8,7.9,46.78,110.0,2.0,3.0,1.0,0
1,33.0,74,0,0,258.15,11.6,29.26,105.0,6.0,4.0,1.0,0
0,31.0,171,0,0,405.75,9.6,45.99,111.0,5.0,3.0,1.0,0
1,22.0,107,0,0,345.6,8.5,39.17,88.0,3.0,3.0,1.0,0
1,43.0,113,1,0,306.45,9.2,34.73,97.0,7.0,3.0,1.0,0
1,53.0,90,1,0,332.7,8.4,37.71,154.0,4.0,3.0,1.0,0
1,36.0,88,0,0,323.4,11.8,36.65,65.0,1.0,4.0,3.0,0
1,42.0,128,0,1,397.65,10.0,45.07,91.0,3.0,3.0,1.0,0
0,41.0,162,0,0,172.65,11.4,19.57,98.0,3.0,4.0,2.0,0
1,29.0,108,0,0,231.3,15.4,26.21,75.0,4.0,5.0,3.5,0
1,18.0,149,0,0,178.8,12.2,20.26,119.0,6.0,4.0,3.5,0
1,28.0,63,0,1,213.45,6.6,24.19,91.0,8.0,2.0,1.0,0
0,52.0,99,0,1,268.65,10.6,30.45,96.0,1.0,3.0,2.0,0
1,54.0,133,0,0,280.5,10.0,31.79,108.0,8.0,3.0,2.0,0
1,47.0,67,0,0,163.65,10.9,18.55,86.0,5.0,3.0,2.0,0
1,57.0,116,0,1,379.5,11.8,43.01,104.0,3.0,4.0,2.0,0
1,39.0,72,0,0,265.65,8.0,30.11,94.0,6.0,3.0,1.0,0
0,42.0,124,0,0,236.1,8.8,26.76,102.0,3.0,3.0,3.0,0
1,30.0,149,1,0,264.3,5.7,29.95,92.0,4.0,2.0,0.0,0
0,31.0,108,0,0,439.5,10.0,49.81,87.0,6.0,3.0,2.0,0
0,43.0,113,0,0,408.15,8.5,46.26,105.0,10.0,3.0,1.0,0
1,34.0,86,0,1,251.4,12.2,28.49,121.0,6.0,4.0,1.0,0
0,47.0,117,0,1,120.3,8.6,13.63,102.0,2.0,3.0,1.0,0
0,48.0,115,0,1,288.45,10.5,32.69,120.0,3.0,3.0,2.0,0
1,31.0,64,1,0,482.11875,13.3,54.6375,102.0,9.0,4.0,1.0,0
1,23.0,25,0,0,268.2,8.4,30.4,99.0,5.0,3.0,2.0,0
0,36.0,106,0,0,237.9,9.1,26.96,106.0,3.0,3.0,0.0,0
1,26.0,38,0,0,196.8,8.2,22.3,106.0,6.0,3.0,2.0,0
1,59.5,125,0,0,287.4,9.2,32.57,123.0,3.0,3.0,2.0,0
1,45.0,99,0,0,143.1,5.6,16.22,117.0,5.0,2.0,1.0,0
1,50.0,112,0,0,291.6,11.4,33.05,107.0,2.0,4.0,0.0,0
0,35.0,123,0,0,291.0,12.1,32.98,108.0,4.0,4.0,1.0,0
0,34.0,208,0,0,264.6,9.3,29.99,107.0,3.0,3.0,3.5,0
0,45.0,69,0,0,292.65,11.4,33.17,90.0,5.0,4.0,0.0,0
0,27.0,84,0,1,321.45,11.3,36.43,117.0,10.0,4.0,0.0,0
0,24.0,94,0,0,406.8,11.5,46.1,51.0,3.0,4.0,3.0,0
0,37.0,65,0,0,320.1,3.000000000000001,36.28,123.0,4.0,1.5,1.0,0
0,24.0,110,0,0,150.15,11.1,17.02,57.0,8.0,3.0,3.0,0
0,38.0,98,0,1,165.75,11.0,18.79,84.0,4.0,3.0,1.0,0
0,27.0,59,0,0,230.4,12.5,26.11,89.0,10.0,4.0,1.0,0
1,22.0,68,0,0,293.1,15.1,33.22,134.0,10.5,5.0,1.0,0
1,41.0,42,0,0,138.3,13.1,15.67,73.0,6.0,4.0,1.0,0
1,31.0,208,0,0,340.8,8.9,38.62,74.0,4.0,3.0,3.0,0
0,34.0,145,0,0,60.46875000000003,10.0,6.857499999999998,90.0,6.0,3.0,0.0,0
1,32.0,103,0,1,224.85,11.5,25.48,112.0,7.0,4.0,0.0,0
1,48.0,163,0,0,334.5,8.8,37.91,125.0,5.0,3.0,1.0,0
0,56.0,61,0,1,281.25,6.4,31.88,129.0,6.0,2.0,3.5,0
0,40.0,108,0,1,323.85,15.5,36.7,107.0,7.0,5.0,0.0,0
0,41.0,105,0,0,159.6,5.3,18.09,114.0,4.0,2.0,3.5,0
1,57.0,46,0,0,375.45,13.3,42.55,104.0,2.0,4.0,2.0,0
1,24.0,63,0,0,175.65,11.1,19.91,84.0,4.0,3.0,3.0,0
0,25.0,89,0,1,314.85,8.7,35.68,92.0,7.0,3.0,1.0,0
0,51.0,80,0,0,359.85,9.3,40.78,106.0,5.0,3.0,1.0,0
1,30.0,189,0,0,341.1,6.3,38.66,120.0,4.0,2.0,2.0,0
0,35.0,114,0,0,284.7,10.6,32.27,121.0,5.0,3.0,1.0,0
1,38.0,54,0,0,410.7,11.7,46.55,117.0,3.0,4.0,1.0,0
0,42.0,137,0,0,146.25,3.000000000000001,16.58,78.0,0.0,1.5,1.0,0
0,33.0,141,0,1,222.9,10.1,25.26,142.0,1.0,3.0,1.0,0
1,59.5,66,0,0,177.0,5.3,20.06,122.0,5.0,2.0,1.0,0
0,30.0,173,0,0,258.75,10.9,29.33,63.0,2.0,3.0,0.0,0
1,32.0,114,1,1,261.75,12.3,29.67,91.0,10.0,4.0,2.0,0
0,37.0,36,0,0,380.1,8.4,43.08,103.0,2.0,3.0,1.0,0
1,38.0,119,0,1,330.15,11.1,37.42,80.0,3.0,3.0,0.0,0
1,47.0,85,1,0,248.1,9.6,28.12,110.0,7.0,3.0,2.0,0
0,43.0,128,0,0,280.95,10.1,31.84,68.0,5.0,3.0,1.0,0
0,28.0,86,0,0,204.6,11.5,23.19,86.0,1.0,4.0,3.0,0
1,22.0,50,0,0,275.4,8.7,31.21,99.0,3.0,3.0,1.0,0
0,24.0,111,0,0,383.85,12.3,43.5,84.0,5.0,4.0,3.0,0
1,28.0,99,0,0,213.45,9.1,24.19,114.0,1.0,3.0,0.0,0
1,36.0,71,0,0,387.6,9.7,43.93,87.0,8.0,3.0,3.5,0
0,37.0,100,0,0,304.65,13.5,34.53,122.0,2.0,4.0,3.0,0
0,38.0,107,0,0,362.85,11.7,41.12,92.0,6.0,4.0,0.0,0
1,24.0,104,0,0,234.3,13.1,26.55,94.0,5.0,4.0,1.0,0
0,34.0,70,0,1,374.25,9.8,42.42,68.0,4.0,3.0,1.0,0
0,59.5,47,0,0,232.95,12.3,26.4,73.0,4.0,4.0,3.0,0
1,46.0,185,0,1,226.65,13.8,25.69,91.0,2.0,4.0,2.0,0
1,43.0,70,0,0,222.6,8.9,25.23,101.0,4.0,3.0,0.0,0
0,28.0,83,0,1,339.6,10.8,38.49,82.0,7.0,3.0,1.0,0
0,35.0,72,0,0,208.35,10.8,23.61,91.0,3.0,3.0,1.0,0
1,59.5,56,0,1,190.65,12.1,21.61,111.0,3.0,4.0,1.0,0
1,49.0,144,0,1,425.85,10.0,48.26,85.0,4.0,3.0,1.0,0
0,38.0,7,0,1,332.1,10.8,37.64,105.0,10.5,3.0,1.0,0
0,21.0,74,0,0,235.65,7.6,26.71,77.0,3.0,3.0,2.0,0
1,37.0,147,0,0,372.9,8.0,42.26,109.0,4.0,3.0,3.0,0
0,35.0,113,0,0,121.95,8.9,13.82,113.0,3.0,3.0,0.0,0
0,36.0,95,0,0,202.5,12.5,22.95,102.0,9.0,4.0,1.0,0
1,36.0,97,0,0,252.9,7.3,28.66,123.0,4.0,2.0,1.0,0
0,30.0,127,0,1,249.0,10.2,28.22,68.0,6.0,3.0,1.0,0
0,52.0,94,0,0,162.0,10.4,18.36,92.0,3.0,3.0,3.0,0
1,38.0,130,0,0,274.5,9.5,31.11,78.0,10.5,3.0,0.0,0
1,36.0,52,0,1,199.95,13.5,22.66,107.0,2.0,4.0,1.0,0
0,34.0,169,0,0,353.55,13.3,40.07,97.0,10.0,4.0,1.0,0
1,31.0,101,0,1,393.3,7.3,44.57,100.0,10.5,2.0,1.0,0
1,29.0,119,0,0,430.65,13.9,48.81,86.0,1.0,4.0,2.0,0
1,32.0,99,0,0,253.8,10.6,28.76,104.0,2.0,3.0,0.0,0
0,30.0,53,0,0,86.25,11.6,9.78,128.0,6.0,4.0,3.0,0
1,30.0,104,0,0,114.6,9.4,12.99,94.0,3.0,3.0,3.0,0
1,32.0,82,0,1,310.8,9.5,35.22,92.0,5.0,3.0,2.0,0
1,23.0,164,0,1,328.65,14.3,37.25,60.0,6.0,4.0,1.0,0
0,34.0,133,0,1,261.0,14.1,29.58,87.0,7.0,4.0,2.0,0
0,29.0,105,0,0,341.1,13.0,38.66,82.0,4.0,4.0,1.0,0
1,56.0,88,0,0,109.95,8.2,12.46,76.0,3.0,3.0,3.5,0
0,31.0,101,0,1,158.85,10.7,18.0,120.0,5.0,3.0,1.0,0
0,44.0,100,0,1,337.05,9.8,38.2,61.0,6.0,3.0,0.0,0
0,33.0,111,0,1,193.2,10.3,21.9,76.0,2.0,3.0,2.0,0
0,40.0,122,0,1,306.75,8.6,34.77,103.0,5.0,3.0,2.0,0
0,43.0,102,0,0,153.9,9.1,17.44,140.0,4.0,3.0,2.0,0
0,49.0,160,0,0,128.7,9.2,14.59,92.0,4.0,3.0,3.0,0
1,23.0,33,0,1,242.85,8.5,27.52,131.0,2.0,3.0,1.0,0
0,39.0,117,0,0,359.85,9.8,40.78,93.0,2.0,3.0,0.0,0
0,26.0,11,0,1,314.7,7.0,35.67,79.0,7.0,2.0,1.0,0
0,31.0,74,0,0,128.55,10.1,14.57,85.0,5.0,3.0,2.0,0
0,32.0,126,0,1,171.45,12.6,19.43,111.0,7.0,4.0,3.0,0
1,40.0,144,0,0,266.25,11.9,30.18,118.0,3.0,4.0,2.0,0
1,35.0,67,1,0,181.35,11.4,20.55,130.0,10.5,4.0,2.0,0
1,41.0,70,0,0,60.46875000000003,12.1,6.857499999999998,89.0,1.0,4.0,0.0,0
0,33.0,139,0,1,321.9,14.8,36.48,132.0,10.5,4.0,0.0,0
0,37.0,70,0,0,295.95,6.7,33.54,105.0,6.0,2.0,1.0,0
0,23.0,124,0,0,226.65,5.3,25.69,93.0,3.0,2.0,1.0,0
1,52.0,76,0,0,279.15,8.0,31.64,100.0,4.0,3.0,0.0,0
1,31.0,102,0,0,234.75,9.9,26.61,72.0,2.0,3.0,2.0,0
1,37.0,107,0,1,171.45,7.5,19.43,74.0,8.0,3.0,1.0,0
1,59.5,86,0,0,324.45,4.5,36.77,110.0,3.0,2.0,0.0,0
0,37.0,146,0,0,308.1,10.3,34.92,83.0,2.0,3.0,3.0,0
1,41.0,45,0,0,233.55,11.0,26.47,98.0,1.0,3.0,1.0,0
0,35.0,11,0,0,215.1,9.7,24.38,100.0,6.0,3.0,2.0,0
1,37.0,65,0,1,237.15,8.9,26.88,96.0,6.0,3.0,1.0,0
0,35.0,108,0,0,323.4,3.6,36.65,65.0,5.0,1.5,1.0,0
1,31.0,72,0,0,408.6,12.7,46.31,81.0,2.0,4.0,0.0,0
0,41.0,77,0,0,101.55,12.0,11.51,137.0,2.0,4.0,1.0,0
1,38.0,177,0,1,345.3,10.4,39.13,108.0,2.0,3.0,1.0,0
1,59.5,119,0,0,122.85,8.9,13.92,125.0,1.0,3.0,2.0,0
1,34.0,75,0,1,321.15,9.2,36.4,126.0,6.0,3.0,0.0,0
1,35.0,121,0,1,103.05,11.4,11.68,46.5,4.0,4.0,1.0,0
1,35.0,49,1,0,356.7,15.6,40.43,86.0,6.0,5.0,2.0,0
0,44.0,179,0,0,174.15,11.6,19.74,103.0,5.0,4.0,0.0,0
0,20.0,161,0,0,161.25,12.6,18.28,131.0,3.0,4.0,2.0,0
0,36.0,127,0,1,353.4,7.7,40.05,127.0,2.0,3.0,1.0,0
0,28.0,63,0,0,317.55,7.4,35.99,108.0,7.0,2.0,0.0,0
1,34.0,123,0,1,298.05,12.5,33.78,124.0,5.0,4.0,1.0,0
1,34.0,114,0,0,303.15,13.3,34.36,120.0,5.0,4.0,2.0,0
1,59.0,21,0,0,337.5,10.7,38.25,93.0,4.0,3.0,0.0,0
1,59.5,57,0,0,289.2,12.7,32.78,105.0,6.0,4.0,1.0,0
1,35.0,117,0,1,297.15,6.8,33.68,92.0,6.0,2.0,1.0,0
0,41.0,103,0,0,251.7,13.0,28.53,73.0,3.0,4.0,3.5,0
0,29.0,100,0,0,173.85,7.1,19.7,77.0,4.0,2.0,1.0,0
0,44.0,122,0,0,210.15,11.2,23.82,127.0,5.0,4.0,2.0,0
0,27.0,45,0,0,117.9,7.4,13.36,111.0,5.0,2.0,1.0,0
0,45.0,67,0,1,173.4,9.9,19.65,103.0,10.5,3.0,2.0,0
0,27.0,83,0,0,292.5,11.0,33.15,92.0,10.5,3.0,0.0,0
1,40.0,113,0,1,223.5,9.5,25.33,76.0,5.0,3.0,3.5,0
1,30.0,106,1,0,200.55,10.7,22.73,89.0,2.0,3.0,1.0,0
1,38.0,138,0,0,330.3,12.9,37.43,79.0,5.0,4.0,0.0,0
1,36.0,163,0,1,240.0,10.4,27.2,118.0,7.0,3.0,1.0,0
1,36.0,113,0,0,314.1,7.4,35.6,116.0,2.0,2.0,1.0,0
1,41.0,95,0,1,424.65,11.3,48.13,129.0,3.0,4.0,3.0,0
0,45.0,120,0,0,304.95,7.8,34.56,103.0,2.0,3.0,3.0,0
1,25.0,166,0,0,306.3,9.5,34.71,109.0,5.0,3.0,1.0,0
0,34.0,122,0,0,260.4,9.7,29.51,103.0,7.0,3.0,3.0,0
1,40.0,87,0,0,253.65,9.9,28.75,106.0,10.0,3.0,3.0,0
0,45.0,101,0,0,404.55,4.5,45.85,107.0,10.5,2.0,3.0,0
0,42.0,49,0,0,399.45,14.0,45.27,98.0,2.0,4.0,2.0,0
1,32.0,116,1,0,323.1,12.6,36.62,109.0,5.0,4.0,3.0,0
1,39.0,131,0,1,261.0,6.7,29.58,90.0,3.0,2.0,1.0,0
0,48.0,75,0,0,225.9,8.1,25.6,104.0,5.0,3.0,0.0,0
1,26.0,74,0,1,261.9,9.0,29.68,92.0,4.0,3.0,1.0,0
1,32.0,83,0,0,198.6,8.6,22.51,84.0,2.0,3.0,1.0,0
0,46.0,161,0,0,158.1,7.8,17.92,126.0,5.0,3.0,0.0,0
0,41.0,148,0,0,267.45,11.4,30.31,98.0,4.0,4.0,1.0,0
1,31.0,1,0,0,294.15,7.0,33.34,91.0,2.0,2.0,1.0,0
0,39.0,94,0,1,255.15,12.8,28.92,73.0,4.0,4.0,1.0,0
1,59.5,78,0,0,287.55,9.1,32.59,86.0,5.0,3.0,1.0,0
1,37.0,90,0,0,164.4,11.0,18.63,121.0,5.0,3.0,2.0,0
0,38.0,113,0,0,232.5,13.5,26.35,123.0,3.0,4.0,1.0,0
0,55.0,130,0,0,225.6,12.3,25.57,76.0,4.0,4.0,1.0,0
0,30.0,161,0,0,227.4,4.0,25.77,68.0,5.0,2.0,1.0,0
1,40.0,123,0,0,244.65,9.0,27.73,77.0,10.0,3.0,1.0,0
0,36.0,125,0,0,190.05,13.3,21.54,114.0,7.0,4.0,1.0,0
0,30.0,120,0,1,266.85,11.5,30.24,117.0,4.0,4.0,1.0,0
0,38.0,89,1,0,188.4,5.4,21.35,108.0,5.0,2.0,1.0,0
0,39.0,103,0,0,277.5,12.6,31.45,91.0,2.0,4.0,2.0,0
1,25.0,116,0,1,274.2,11.0,31.08,103.0,2.0,3.0,1.0,0
0,37.0,54,0,1,215.85,12.5,24.46,117.0,8.0,4.0,2.0,0
1,29.0,81,0,0,297.6,10.4,33.73,71.0,6.0,3.0,2.0,0
1,23.0,79,0,0,402.45,6.3,45.61,88.0,7.0,2.0,1.0,0
0,43.0,147,0,1,377.25,10.4,42.76,87.0,6.0,3.0,3.0,0
0,31.0,39,0,0,231.15,9.8,26.2,92.0,4.0,3.0,2.0,0
1,31.0,120,0,0,378.0,9.6,42.84,96.0,1.0,3.0,2.0,0
1,39.0,42,1,0,271.05,12.0,30.72,114.0,6.0,4.0,2.0,0
0,35.0,76,0,0,297.45,12.5,33.71,96.0,3.0,4.0,0.0,0
1,46.0,138,0,1,285.15,14.2,32.32,130.0,6.0,4.0,0.0,0
1,30.0,105,0,0,406.35,8.8,46.05,60.0,5.0,3.0,0.0,0
1,36.0,105,0,0,152.1,12.2,17.24,53.0,2.0,4.0,1.0,0
1,51.0,59,0,0,306.45,12.0,34.73,94.0,4.0,4.0,1.0,0
0,38.0,37,1,0,159.9,9.6,18.12,113.0,8.0,3.0,2.0,0
1,39.0,41,0,1,320.7,7.2,36.35,123.0,3.0,2.0,0.0,0
1,38.0,16,0,0,308.4,10.9,34.95,64.0,3.0,3.0,0.0,0
1,32.0,65,0,0,230.85,8.5,26.16,147.0,3.0,3.0,2.0,0
1,29.0,70,0,0,320.1,5.7,36.28,101.0,4.0,2.0,1.0,0
1,32.0,79,0,0,228.3,5.3,25.87,87.0,3.0,2.0,1.0,0
0,59.5,34,0,0,226.5,9.9,25.67,86.0,7.0,3.0,0.0,0
0,38.0,93,0,1,250.35,11.5,28.37,106.0,1.0,4.0,1.0,0
1,37.0,109,0,0,276.0,11.0,31.28,86.0,3.0,3.0,0.0,0
1,30.0,136,1,0,385.2,9.1,43.66,82.0,10.0,3.0,3.0,0
1,43.0,135,0,0,292.2,11.0,33.12,126.0,3.0,3.0,1.0,0
0,43.0,141,0,0,390.3,7.2,44.23,119.0,8.0,2.0,3.0,0
1,36.0,42,0,1,245.7,8.1,27.85,106.0,5.0,3.0,0.0,0
1,33.0,60,0,0,147.3,9.3,16.69,69.0,2.0,3.0,2.0,0
0,51.0,85,0,0,317.25,13.3,35.96,131.0,4.0,4.0,2.0,0
0,49.0,99,0,0,286.8,14.1,32.5,114.0,3.0,4.0,1.0,0
1,49.0,112,0,0,251.4,17.3,28.49,107.0,3.0,5.0,2.0,0
1,44.0,63,0,0,246.75,11.2,27.97,97.0,2.0,4.0,0.0,0
