gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
1,44.0,57,0,0,231.3,10.1,26.21,97.0,9.0,3.0,1.0,0
1,31.0,91,0,0,223.5,8.3,25.33,94.0,3.0,3.0,0.0,0
1,47.0,138,0,0,190.65,5.0,21.61,75.0,3.0,2.0,3.0,0
1,42.0,109,0,0,256.05,11.4,29.02,112.0,4.0,4.0,2.0,0
1,28.0,118,1,1,234.75,11.1,26.61,81.0,3.0,3.0,3.5,0
1,52.0,28,0,0,239.55,9.3,27.15,116.0,3.0,3.0,2.0,0
0,40.0,114,0,1,211.95,9.4,24.02,85.0,3.0,3.0,3.0,0
1,27.0,141,1,1,387.9,11.2,43.96,97.0,5.0,4.0,0.0,0
0,47.0,169,1,0,85.65,6.5,9.71,103.0,6.0,2.0,3.0,0
0,42.0,70,0,1,188.85,10.3,21.4,75.0,4.0,3.0,1.0,0
0,38.0,86,0,0,326.7,11.3,37.03,70.0,7.0,4.0,0.0,0
0,32.0,137,0,0,308.85,14.5,35.0,84.0,4.0,4.0,2.0,0
1,38.0,103,0,1,161.55,8.9,18.31,98.0,3.0,3.0,0.0,0
1,37.0,78,0,0,232.5,11.8,26.35,125.0,5.0,4.0,2.0,0
0,38.0,129,0,1,306.75,14.8,34.77,117.0,9.0,4.0,2.0,0
1,21.0,159,0,0,298.2,16.5,33.8,120.0,7.0,5.0,3.5,0
0,48.0,102,0,0,216.6,7.1,24.55,59.0,7.0,2.0,0.0,0
0,43.0,51,0,0,340.8,14.9,38.62,126.0,2.0,5.0,0.0,0
1,42.0,158,0,0,233.85,8.6,26.5,116.0,8.0,3.0,2.0,0
1,41.0,54,0,1,176.4,11.3,19.99,113.0,10.0,4.0,2.0,0
0,48.0,64,0,1,270.15,7.5,30.62,118.0,3.0,3.0,0.0,0
1,38.0,81,0,1,195.15,11.4,22.12,123.0,5.0,4.0,0.0,0
1,30.0,119,0,0,186.45,14.8,21.13,93.0,1.0,4.0,0.0,0
0,35.0,120,0,1,366.45,10.6,41.53,83.0,6.0,3.0,0.0,0
1,30.0,31,0,0,249.15,12.7,28.24,98.0,2.0,4.0,1.0,0
0,51.0,74,0,1,291.9,13.1,33.08,75.0,2.0,4.0,2.0,0
1,31.0,69,0,0,251.25,11.4,28.48,103.0,4.0,4.0,2.0,0
1,48.0,86,0,0,211.95,8.2,24.02,91.0,5.0,3.0,1.0,0
1,41.0,58,0,1,291.75,9.5,33.07,92.0,2.0,3.0,1.0,0
0,34.0,155,0,1,365.85,13.4,41.46,123.0,10.5,4.0,2.0,0
0,59.5,163,0,0,268.05,10.6,30.38,84.0,2.0,3.0,3.5,0
0,29.0,68,0,0,355.65,13.2,40.31,79.0,2.0,4.0,1.0,0
1,26.0,85,0,0,314.7,11.3,35.67,85.0,3.0,4.0,0.0,0
0,43.0,87,0,0,343.05,11.8,38.88,90.0,3.0,4.0,1.0,0
1,29.0,49,0,0,178.95,11.1,20.28,90.0,1.0,3.0,1.0,0
0,44.0,117,0,0,276.75,8.7,31.37,90.0,4.0,3.0,1.0,0
1,33.0,157,0,0,229.05,9.4,25.96,93.0,4.0,3.0,1.0,0
1,37.0,39,0,0,90.6,12.4,10.27,46.5,3.0,4.0,1.0,0
1,36.0,105,0,0,249.15,16.2,28.24,55.0,3.0,5.0,2.0,0
0,40.0,111,0,0,426.6,8.4,48.35,91.0,8.0,3.0,0.0,0
1,43.0,102,0,0,293.55,8.3,33.27,73.0,3.0,3.0,1.0,0
0,34.0,64,0,0,222.15,12.3,25.18,125.0,2.0,4.0,3.5,0
0,33.0,111,0,1,145.2,13.4,16.46,85.0,4.0,4.0,2.0,0
1,20.0,69,0,0,215.4,10.8,24.41,83.0,5.0,3.0,3.0,0
0,37.0,97,0,1,199.8,11.0,22.64,79.0,3.0,3.0,1.0,0
1,34.0,122,0,1,201.3,8.5,22.81,96.0,2.0,3.0,2.0,0
0,46.0,103,0,0,284.7,12.2,32.27,103.0,4.0,4.0,0.0,0
0,30.0,91,0,0,347.7,11.6,39.41,129.0,7.0,4.0,3.0,0
1,34.0,89,0,0,455.85,5.3,51.66,89.0,3.0,2.0,1.0,0
1,24.0,67,0,1,345.9,9.4,39.2,115.0,2.0,3.0,1.0,0
0,27.0,113,0,0,281.4,8.7,31.89,101.0,6.0,3.0,2.0,0
0,32.0,52,0,0,248.25,12.2,28.14,124.0,6.0,4.0,0.0,0
1,52.0,108,0,1,254.7,9.5,28.87,105.0,7.0,3.0,2.0,0
1,35.0,100,0,0,417.0,8.3,47.26,126.0,4.0,3.0,0.0,0
1,40.0,140,0,0,259.8,11.2,29.44,128.0,5.0,4.0,3.0,0
0,43.0,113,1,0,187.8,8.3,21.28,139.0,8.0,3.0,0.0,0
0,37.0,200,0,0,192.3,11.2,21.79,123.0,2.0,4.0,1.0,0
1,46.0,88,0,0,222.3,6.4,25.19,79.0,4.0,2.0,2.0,0
1,42.0,107,0,1,329.1,11.0,37.3,91.0,1.0,3.0,2.0,0
0,59.5,93,0,0,401.85,11.3,45.54,90.0,3.0,4.0,3.0,0
1,29.0,80,0,1,249.6,10.7,28.29,84.0,4.0,3.0,3.5,0
1,33.0,180,0,0,208.5,15.7,23.63,118.0,5.0,5.0,2.0,0
1,44.0,25,0,0,178.95,10.5,20.28,86.0,4.0,3.0,3.0,0
1,32.0,195,0,1,347.55,12.1,39.39,89.0,2.0,4.0,0.0,0
0,28.0,21,0,0,367.05,6.6,41.6,87.0,1.0,2.0,1.0,0
1,41.0,172,0,0,318.0,12.6,36.04,78.0,10.0,4.0,3.0,0
1,49.0,87,0,0,384.3,7.4,43.55,80.0,2.0,2.0,3.5,0
0,34.0,117,0,0,202.05,7.7,22.9,104.0,3.0,3.0,1.0,0
1,42.0,52,0,1,253.95,8.2,28.78,86.0,3.0,3.0,0.0,0
1,39.0,75,0,1,297.3,11.3,33.69,73.0,7.0,4.0,1.0,0
0,43.0,78,0,1,296.1,13.2,33.56,73.0,2.0,4.0,0.0,0
0,40.0,145,0,1,221.25,15.6,25.08,102.0,3.0,5.0,2.0,0
1,25.0,117,0,0,277.2,9.6,31.42,113.0,8.0,3.0,1.0,0
1,25.0,122,0,0,270.0,11.5,30.6,120.0,6.0,4.0,2.0,0
1,32.0,91,0,0,200.55,5.9,22.73,89.0,2.0,2.0,0.0,0
1,31.0,72,0,0,220.5,10.5,24.99,80.0,4.0,3.0,1.0,0
1,35.0,136,0,0,152.55,9.4,17.29,119.0,6.0,3.0,3.0,0
0,36.0,71,0,0,416.25,8.2,47.18,101.0,2.0,3.0,1.0,0
0,38.0,174,0,0,358.8,8.8,40.66,116.0,3.0,3.0,1.0,0
0,43.0,105,0,1,269.1,10.0,30.5,105.0,5.0,3.0,0.0,0
0,42.0,181,0,0,214.95,6.0,24.36,95.0,7.0,2.0,1.0,0
1,46.0,143,0,1,358.8,9.5,40.66,95.0,4.0,3.0,1.0,0
1,48.0,107,0,0,155.1,14.4,17.58,125.0,3.0,4.0,1.0,0
1,43.0,85,0,1,344.4,9.5,39.03,76.0,8.0,3.0,2.0,0
0,35.0,39,0,0,443.1,11.5,50.22,123.0,2.0,4.0,1.0,0
1,59.5,165,0,0,324.9,12.4,36.82,123.0,8.0,4.0,0.0,0
1,30.0,68,0,0,340.05,10.2,38.54,117.0,1.0,3.0,0.0,0
0,30.0,93,0,0,264.15,8.5,29.94,96.0,6.0,3.0,2.0,0
0,59.5,65,0,0,293.1,8.9,33.22,105.0,4.0,3.0,0.0,0
0,59.5,122,0,0,255.75,11.3,28.99,75.0,2.0,4.0,1.0,0
1,25.0,146,1,0,199.5,11.2,22.61,128.0,3.0,4.0,1.0,0
0,36.0,127,1,0,271.35,7.4,30.75,105.0,4.0,2.0,2.0,0
0,40.0,92,0,0,231.0,5.6,26.18,117.0,2.0,2.0,3.0,0
1,52.0,105,0,0,221.55,12.8,25.11,102.0,3.0,4.0,2.0,0
0,58.0,41,0,0,304.35,9.0,34.49,92.0,3.0,3.0,3.0,0
1,32.0,117,0,0,214.95,11.5,24.36,96.0,3.0,4.0,1.0,0
0,36.0,112,0,0,261.75,11.3,29.67,120.0,7.0,4.0,1.0,0
1,29.0,48,0,1,297.0,7.6,33.66,71.0,4.0,3.0,1.0,0
0,51.0,125,0,0,343.95,12.0,38.98,95.0,8.0,4.0,1.0,0
0,28.0,92,0,1,226.65,10.0,25.69,114.0,3.0,3.0,1.0,0
0,29.0,119,0,1,325.8,11.3,36.92,85.0,4.0,4.0,0.0,0
0,38.0,50,0,0,197.55,11.0,22.39,126.0,5.0,3.0,1.0,0
1,35.0,148,1,0,222.3,8.6,25.19,62.0,3.0,3.0,2.0,0
1,36.0,104,0,0,209.55,11.3,23.75,102.0,5.0,4.0,2.0,0
1,39.0,136,0,0,228.9,5.0,25.94,99.0,10.0,2.0,1.0,0
1,59.5,124,0,0,291.0,11.9,32.98,153.0,5.0,4.0,0.0,0
0,25.0,79,0,0,236.4,9.4,26.79,86.0,10.0,3.0,3.5,0
1,59.5,64,0,0,231.0,3.5,26.18,86.0,3.0,1.5,1.0,0
1,34.0,51,0,0,348.6,9.1,39.51,107.0,3.0,3.0,1.0,0
1,36.0,110,0,0,282.0,15.3,31.96,64.0,3.0,5.0,3.0,0
1,35.0,79,0,0,308.55,6.7,34.97,106.0,10.5,2.0,1.0,0
0,41.0,47,0,1,169.2,13.2,19.18,112.0,6.0,4.0,2.0,0
0,42.0,109,0,1,250.35,12.3,28.37,97.0,4.0,4.0,1.0,0
0,31.0,147,1,0,337.8,9.9,38.28,146.0,1.0,3.0,0.0,0
1,40.0,104,1,0,222.3,11.0,25.19,103.0,4.0,3.0,0.0,0
1,59.5,85,1,0,324.0,3.6,36.72,98.0,7.0,1.5,2.0,0
0,57.0,63,0,0,223.95,9.1,25.38,72.0,4.0,3.0,0.0,0
0,28.0,97,1,0,215.55,10.9,24.43,81.0,3.0,3.0,0.0,0
1,49.0,104,0,0,275.4,12.7,31.21,112.0,2.0,4.0,1.0,0
1,30.0,137,1,0,261.0,11.4,29.58,98.0,3.0,4.0,2.0,0
0,51.0,133,0,0,302.55,6.0,34.29,80.0,4.0,2.0,0.0,0
1,26.0,58,0,0,364.65,7.8,41.33,120.0,4.0,3.0,2.0,0
1,30.0,132,0,0,254.85,11.5,28.88,79.0,2.0,4.0,1.0,0
0,33.0,113,0,0,310.8,9.9,35.22,87.0,1.0,3.0,1.0,0
1,55.0,82,0,0,450.45,11.7,51.05,73.0,4.0,4.0,0.0,0
1,29.0,112,0,0,482.11875,12.7,54.6375,132.0,8.0,4.0,2.0,0
1,56.0,160,0,0,261.45,8.3,29.63,131.0,2.0,3.0,0.0,0
0,45.0,85,0,0,153.0,10.7,17.34,105.0,3.0,3.0,1.0,0
0,42.0,135,0,0,302.7,10.3,34.31,82.0,6.0,3.0,1.0,0
0,26.0,6,0,0,339.75,9.4,38.51,98.0,4.0,3.0,3.0,0
0,43.0,150,0,0,219.45,13.1,24.87,103.0,3.0,4.0,1.0,0
0,27.0,124,0,0,282.75,6.1,32.05,127.0,6.0,2.0,1.0,0
1,48.0,32,0,1,400.05,16.3,45.34,98.0,4.0,5.0,1.0,0
0,44.0,143,0,0,165.15,9.2,18.72,94.0,2.0,3.0,1.0,0
0,48.0,69,0,0,292.95,12.5,33.2,119.0,4.0,4.0,3.0,0
0,41.0,180,0,1,347.7,7.6,39.41,121.0,4.0,3.0,1.0,0
0,31.0,144,1,0,305.25,11.9,34.6,94.0,10.5,4.0,0.0,0
0,43.0,120,0,1,230.25,11.4,26.1,76.0,4.0,4.0,0.0,0
0,32.0,68,0,0,259.05,11.7,29.36,99.0,1.0,4.0,2.0,0
1,59.5,58,0,0,352.2,9.9,39.92,122.0,6.0,3.0,0.0,0
0,29.0,99,0,0,285.6,11.2,32.37,92.0,4.0,4.0,2.0,0
0,33.0,92,0,0,312.0,8.6,35.36,97.0,6.0,3.0,0.0,0
0,59.5,143,0,0,304.2,4.6,34.48,71.0,4.0,2.0,1.0,0
0,32.0,137,0,0,190.5,7.5,21.59,127.0,2.0,3.0,1.0,0
0,41.0,120,0,0,331.95,9.3,37.62,80.0,7.0,3.0,0.0,0
1,26.0,98,0,0,280.8,5.1,31.82,129.0,4.0,2.0,1.0,0
1,35.0,130,0,0,231.0,12.9,26.18,75.0,1.0,4.0,1.0,0
1,38.0,75,1,0,333.6,8.7,37.81,104.0,9.0,3.0,1.0,0
1,38.0,78,0,0,206.1,14.0,23.36,136.0,10.5,4.0,3.0,0
0,40.0,116,0,0,260.25,16.2,29.5,112.0,10.0,5.0,3.0,0
0,34.0,81,0,1,242.4,12.2,27.47,101.0,5.0,4.0,1.0,0
0,35.0,77,0,0,217.35,12.3,24.63,73.0,3.0,4.0,2.0,0
1,34.0,190,0,1,249.75,8.5,28.31,102.0,3.0,3.0,0.0,0
1,29.0,74,0,0,247.95,9.8,28.1,102.0,3.0,3.0,1.0,0
1,30.0,13,0,1,264.9,11.3,30.02,128.0,5.0,4.0,2.0,0
1,34.0,71,0,1,263.55,14.1,29.87,154.0,7.0,4.0,1.0,0
0,29.0,78,0,0,379.35,9.5,42.99,105.0,7.0,3.0,3.0,0
0,35.0,97,0,0,181.2,11.9,20.54,63.0,3.0,4.0,3.5,0
1,30.0,66,0,0,131.4,9.2,14.89,125.0,5.0,3.0,1.0,0
1,35.0,124,0,0,237.9,10.2,26.96,104.0,8.0,3.0,3.0,0
1,34.0,60,0,0,203.1,7.9,23.02,103.0,4.0,3.0,1.0,0
1,43.0,112,0,0,251.7,11.9,28.53,108.0,4.0,4.0,0.0,0
1,24.0,140,0,1,235.65,11.1,26.71,94.0,9.0,3.0,1.0,0
0,47.0,44,0,1,332.7,14.0,37.71,62.0,7.0,4.0,0.0,0
1,42.0,40,0,1,337.05,7.5,38.2,104.0,5.0,3.0,1.0,0
1,30.0,94,0,0,209.1,7.7,23.7,129.0,3.0,3.0,0.0,0
1,59.5,73,0,1,123.45,11.8,13.99,98.0,2.0,4.0,3.5,0
1,41.0,189,0,1,385.05,11.4,43.64,87.0,3.0,4.0,3.0,0
1,44.0,94,1,0,353.4,8.6,40.05,93.0,4.0,3.0,1.0,0
1,37.0,122,0,0,235.65,8.5,26.71,59.0,5.0,3.0,3.5,0
1,25.0,102,0,0,300.9,7.7,34.1,128.0,2.0,3.0,3.0,0
0,54.0,70,0,0,345.45,13.2,39.15,105.0,4.0,4.0,1.0,0
1,43.0,73,0,0,235.65,10.0,26.71,91.0,8.0,3.0,0.0,0
0,36.0,179,0,0,256.05,13.3,29.02,107.0,4.0,4.0,1.0,0
0,31.0,196,0,0,351.0,9.1,39.78,70.0,5.0,3.0,2.0,0
1,41.0,99,0,0,211.05,12.4,23.92,125.0,4.0,4.0,2.0,0
0,34.0,61,1,0,117.3,10.1,13.29,100.0,6.0,3.0,2.0,0
0,33.0,48,0,0,285.6,8.3,32.37,113.0,4.0,3.0,2.0,0
0,28.0,139,0,1,236.4,13.7,26.79,112.0,2.0,4.0,0.0,0
0,25.0,50,0,0,232.05,11.1,26.3,95.0,3.0,3.0,0.0,0
0,26.0,150,0,1,314.85,6.6,35.68,113.0,1.0,2.0,0.0,0
0,33.0,78,0,0,196.2,10.0,22.24,108.0,5.0,3.0,1.0,0
0,48.0,151,0,0,201.75,15.4,22.87,61.0,1.0,5.0,1.0,0
1,33.0,65,0,0,223.05,12.7,25.28,107.0,6.0,4.0,2.0,0
0,39.0,142,0,0,127.2,14.2,14.42,148.0,6.0,4.0,2.0,0
1,57.0,84,0,0,340.35,13.2,38.57,121.0,5.0,4.0,2.0,0
0,46.0,141,0,0,77.85,10.1,8.82,115.0,3.0,3.0,3.0,0
1,26.0,115,0,0,164.55,15.4,18.65,96.0,8.0,5.0,3.0,0
0,59.5,79,0,0,195.3,14.0,22.13,140.0,6.0,4.0,3.0,0
0,35.0,83,1,1,142.05,10.6,16.1,109.0,6.0,3.0,2.0,0
0,40.0,22,0,0,240.6,12.5,27.27,115.0,4.0,4.0,1.0,0
0,36.0,55,0,1,248.4,11.0,28.15,90.0,2.0,3.0,3.0,0
1,58.0,60,1,0,274.5,11.1,31.11,119.0,6.0,3.0,1.0,0
1,55.0,95,0,0,295.5,16.1,33.49,104.0,8.0,5.0,0.0,0
0,41.0,96,0,0,240.3,9.3,27.23,68.0,5.0,3.0,2.0,0
1,42.0,84,0,1,247.95,7.6,28.1,72.0,7.0,3.0,3.0,0
1,41.0,40,1,0,256.05,8.2,29.02,89.0,9.0,3.0,3.0,0
1,46.0,74,0,0,222.75,9.9,25.25,83.0,6.0,3.0,3.0,0
1,28.0,125,0,0,245.7,15.7,27.85,95.0,4.0,5.0,0.0,0
0,50.0,64,0,0,329.4,9.7,37.33,65.0,5.0,3.0,1.0,0
0,27.0,88,0,0,284.7,14.9,32.27,111.0,3.0,5.0,2.0,0
1,42.0,67,0,0,316.05,7.2,35.82,83.0,6.0,2.0,1.0,0
0,34.0,120,0,0,237.0,10.0,26.86,132.0,5.0,3.0,1.0,0
0,38.0,131,0,0,249.75,9.9,28.31,93.0,5.0,3.0,1.0,0
1,42.0,106,0,1,296.1,12.3,33.56,101.0,4.0,4.0,3.0,0
1,32.0,132,0,1,339.3,10.5,38.45,102.0,5.0,3.0,3.0,0
1,39.0,49,0,0,320.7,15.6,36.35,128.0,7.0,5.0,0.0,0
1,38.0,151,0,0,353.85,5.8,40.1,116.0,2.0,2.0,3.0,0
1,36.0,101,0,0,134.55,13.5,15.25,93.0,10.5,4.0,3.5,0
1,36.0,57,0,1,419.85,13.0,47.58,94.0,2.0,4.0,1.0,0
1,59.5,65,0,0,166.5,4.4,18.87,89.0,10.5,2.0,1.0,0
0,31.0,138,0,0,257.1,17.0,29.14,115.0,4.0,5.0,3.0,0
1,27.0,143,0,0,233.25,7.6,26.44,61.0,10.5,3.0,1.0,0
0,34.0,98,0,0,331.8,11.9,37.6,89.0,3.0,4.0,3.5,0
0,53.0,105,0,1,314.4,10.6,35.63,131.0,3.0,3.0,2.0,0
1,47.0,102,0,0,261.75,10.3,29.67,116.0,5.0,3.0,3.5,0
1,59.5,34,0,0,187.2,10.0,21.22,78.0,4.0,3.0,2.0,0
1,35.0,57,0,0,254.4,11.2,28.83,83.0,4.0,4.0,0.0,0
0,37.0,208,0,0,482.11875,10.7,54.6375,102.0,6.0,3.0,2.0,0
1,32.0,27,0,0,355.05,12.7,40.24,85.0,6.0,4.0,1.0,0
1,54.0,147,0,0,319.2,10.2,36.18,113.0,2.0,3.0,1.0,0
1,25.0,90,0,0,310.8,8.0,35.22,103.0,1.0,3.0,2.0,0
0,33.0,125,1,0,280.95,9.6,31.84,112.0,2.0,3.0,0.0,0
1,32.0,93,0,1,268.05,8.0,30.38,82.0,4.0,3.0,2.0,0
1,58.0,139,0,0,316.65,5.6,35.89,70.0,4.0,2.0,0.0,0
1,29.0,73,0,0,280.95,15.1,31.84,108.0,2.0,5.0,1.0,0
1,35.0,71,0,0,211.8,7.0,24.0,72.0,2.0,2.0,2.0,0
1,36.0,119,0,0,334.2,11.2,37.88,112.0,6.0,4.0,1.0,0
1,34.0,139,0,0,304.8,9.7,34.54,76.0,3.0,3.0,2.0,0
1,53.0,105,0,1,354.75,8.1,40.21,115.0,3.0,3.0,2.0,0
1,33.0,120,0,0,270.0,4.7,30.6,91.0,7.0,2.0,3.0,0
0,53.0,116,0,0,302.7,16.5,34.31,130.0,5.0,5.0,0.0,0
0,36.0,80,0,0,158.7,13.1,17.99,87.0,5.0,4.0,0.0,0
1,27.0,124,0,0,381.45,11.8,43.23,69.0,2.0,4.0,2.0,0
1,38.0,74,0,0,331.65,10.6,37.59,112.0,3.0,3.0,0.0,0
1,35.0,97,0,0,326.4,4.2,36.99,110.0,3.0,2.0,0.0,0
1,45.0,99,0,0,325.8,15.8,36.92,89.0,7.0,5.0,3.0,0
0,41.0,102,0,0,337.05,15.8,38.2,109.0,6.0,5.0,1.0,0
1,47.0,129,0,1,179.4,5.9,20.33,154.5,2.0,2.0,2.0,0
1,37.0,58,0,0,248.1,12.8,28.12,118.0,5.0,4.0,2.0,0
1,30.0,141,0,0,325.65,12.0,36.91,103.0,6.0,4.0,0.0,0
1,29.0,144,0,0,417.75,11.6,47.35,90.0,5.0,4.0,1.0,0
0,37.0,90,0,0,301.35,8.9,34.15,98.0,7.0,3.0,1.0,0
0,38.0,62,0,0,258.6,11.0,29.31,109.0,5.0,3.0,0.0,0
0,26.0,158,0,0,307.8,14.4,34.88,108.0,10.5,4.0,0.0,0
1,37.0,46,0,0,298.8,10.2,33.86,84.0,2.0,3.0,3.0,0
0,21.0,152,0,0,309.45,10.6,35.07,121.0,4.0,3.0,1.0,0
0,54.0,139,0,0,331.95,11.3,37.62,89.0,6.0,4.0,1.0,0
0,57.0,127,0,0,330.3,11.7,37.43,113.0,3.0,4.0,2.0,0
1,54.0,119,0,1,231.0,11.8,26.18,112.0,4.0,4.0,2.0,0
0,58.0,136,0,1,269.1,9.5,30.5,120.0,4.0,3.0,2.0,0
0,32.0,144,1,1,262.2,12.8,29.72,90.0,3.0,4.0,0.0,0
0,59.5,144,1,0,225.0,9.4,25.5,121.0,10.5,3.0,0.0,0
1,37.0,99,0,0,193.2,14.1,21.9,131.0,4.0,4.0,2.0,0
0,42.0,73,0,0,263.1,12.2,29.82,85.0,4.0,4.0,0.0,0
1,37.0,128,0,0,370.95,14.7,42.04,112.0,2.0,4.0,3.0,0
0,26.0,54,0,0,175.2,12.0,19.86,101.0,2.0,4.0,1.0,0
0,42.0,81,1,1,355.65,7.9,40.31,120.0,3.0,3.0,1.0,0
0,41.0,149,0,0,210.6,11.1,23.87,108.0,9.0,3.0,1.0,0
1,29.0,81,0,0,331.2,7.6,37.54,100.0,3.0,3.0,2.0,0
1,32.0,60,0,0,187.65,11.2,21.27,79.0,3.0,4.0,3.0,0
1,38.0,81,0,1,173.85,11.7,19.7,90.0,6.0,4.0,3.0,0
0,29.0,151,0,1,322.05,8.6,36.5,46.5,4.0,3.0,1.0,0
0,59.5,93,0,0,285.3,8.8,32.33,92.0,4.0,3.0,0.0,0
1,25.0,95,0,0,234.9,12.3,26.62,115.0,5.0,4.0,3.0,0
0,43.0,154,0,1,336.0,9.6,38.08,100.0,2.0,3.0,0.0,0
0,45.0,42,0,0,219.45,8.0,24.87,117.0,10.5,3.0,1.0,0
0,42.0,73,0,0,382.05,10.6,43.3,60.0,8.0,3.0,0.0,0
0,36.0,42,0,0,233.1,9.0,26.42,128.0,3.0,3.0,0.0,0
1,35.0,157,0,0,344.7,9.6,39.07,108.0,7.0,3.0,3.0,0
0,59.5,133,0,0,368.7,11.2,41.79,103.0,7.0,4.0,0.0,0
1,25.0,144,0,1,159.6,10.1,18.09,111.0,5.0,3.0,1.0,0
1,32.0,61,0,0,67.5,9.8,7.65,94.0,6.0,3.0,2.0,0
1,49.0,50,1,1,460.65,8.0,52.21,109.0,3.0,3.0,0.0,0
0,42.0,119,0,1,176.7,7.6,20.03,76.0,3.0,3.0,3.0,0
1,45.0,127,0,0,273.45,9.3,30.99,116.0,3.0,3.0,1.0,0
1,37.0,73,0,0,326.7,10.3,37.03,89.0,6.0,3.0,1.0,0
